ID;Date;SCORE;ForwardHead;LeftArmFallForward;RightArmFallForward;LeftShoulderElevation;RightShoulderElevation;ExcessiveForwardLean;LeftAsymmetricalWeightShift;RightAsymmetricalWeightShift;LeftKneeMovesInward;RightKneeMovesInward;LeftKneeMovesOutward;RightKneeMovesOutward;LeftHeelRises;RightHeelRises;AimoScore;No_1_Angle_Deviation;No_2_Angle_Deviation;No_3_Angle_Deviation;No_4_Angle_Deviation;No_5_Angle_Deviation;No_6_Angle_Deviation;No_7_Angle_Deviation;No_8_Angle_Deviation;No_9_Angle_Deviation;No_10_Angle_Deviation;No_11_Angle_Deviation;No_12_Angle_Deviation;No_13_Angle_Deviation;No_1_NASM_Deviation;No_2_NASM_Deviation;No_3_NASM_Deviation;No_4_NASM_Deviation;No_5_NASM_Deviation;No_6_NASM_Deviation;No_7_NASM_Deviation;No_8_NASM_Deviation;No_9_NASM_Deviation;No_10_NASM_Deviation;No_11_NASM_Deviation;No_12_NASM_Deviation;No_13_NASM_Deviation;No_14_NASM_Deviation;No_15_NASM_Deviation;No_16_NASM_Deviation;No_17_NASM_Deviation;No_18_NASM_Deviation;No_19_NASM_Deviation;No_20_NASM_Deviation;No_21_NASM_Deviation;No_22_NASM_Deviation;No_23_NASM_Deviation;No_24_NASM_Deviation;No_25_NASM_Deviation;No_1_Time_Deviation;No_2_Time_Deviation;EstimatedScore
1d6a69ae-797f-48ed-a331-6528f571c595.Kinect;YYYY-00-DD 00:00:SS;0,685124537620551;0;1,23;1,1;0,02;0;0;0;0;0,05;0,94;0;0;0;0;0,685124537620551;0,279770444763271;0,0923003347680536;0,346724055475849;0,481109516977523;0,163079866092779;0,577235772357724;0,194165471066475;0,521759923481588;0,913438546150167;0,210425633668101;0,63558106169297;0,661406025824964;0,178861788617886;0,163079866092779;0,194165471066475;0,279770444763271;0,210425633668101;0,178861788617886;0,814442850310856;0,429937828790053;0,654710664753706;0,62362505978001;0,286465805834529;0,42754662840746;0,321377331420373;0,823529411764706;0,858919177427068;0,946915351506456;0,284552845528455;0,582974653275945;0,441415590626494;0,670970827355332;0,65662362505978;0,642276422764228;0,652319464371114;0,671927307508369;0,759923481587757;0,308943089430894;0,516977522716404;0,571496891439503;0,125777140124342
63c1b0be-5209-4656-ae59-b6930e125e93.Kinect;YYYY-00-DD 00:00:SS;0,407197108990292;0;1,08;0,13;0;0,42;0;0;0;0;0;0,02;1,5;0,01;0,35;0,407197108990292;0,279770444763271;0,131037780966045;0,346724055475849;0,317073170731707;0,945480631276901;0,646580583452893;0,913438546150167;0,521759923481588;0,570540411286466;0,962697274031564;0,63558106169297;0,851745576279292;0,970827355332377;0,945480631276901;0,913438546150167;0,279770444763271;0,962697274031564;0,970827355332377;0,562410329985653;0,479674796747967;0,339072214251554;0,498326159732186;0,396461023433764;0,95169775227164;0,912482065997131;0,544715447154472;0,829746532759445;0,459110473457676;0,755141080822573;0,378287900526064;0,789574366331899;0,670970827355332;0,945002391200383;0,642276422764228;0,59636537541846;0,648971783835485;0,74988043998087;0,943567670970827;0,684839789574366;0,711621233859397;0,877570540411286
fd27a2a4-5408-4abe-b481-73c4a158cc9d.Kinect;YYYY-00-DD 00:00:SS;0,0507256204765653;0;1,5;1,5;0;0;0;0;0;0,35;0;0;1,5;1,23;1,24;0,0507256204765653;0,847441415590626;0,459588713534194;0,499760879961741;0,65662362505978;1;0,852223816355811;0,997130559540889;0,521759923481588;0,679579148732664;0,851745576279292;0,681492109038737;0,351984696317551;0,790530846484935;1;0,997130559540889;0,847441415590626;0,851745576279292;0,790530846484935;0,471066475370636;0,32233381157341;0,402678144428503;0,868962219033955;0,952175992348159;0,67766618842659;0,864179818268771;1;1;0,593974175035868;0,81013868962219;0,999043519846963;0,767097082735533;0,890961262553802;1;1;1;1;1;0,998565279770445;0,825920612147298;0,866092778574845;0,999521759923482
c4fd67fb-8b45-4902-841c-b7b4c722870a.Kinect;YYYY-00-DD 00:00:SS;0,737364978246724;0;1,38;1,36;0;0,03;0,21;0;0;0;0,38;0;0;0;0;0,737364978246724;0,874701099952176;0,714012434241989;0,346724055475849;0,61453849832616;0,171209947393592;0,546628407460545;0,194165471066475;0,521759923481588;0,293639406982305;0,210425633668101;0,63558106169297;0,182687709230033;0,178861788617886;0,171209947393592;0,194165471066475;0,874701099952176;0,210425633668101;0,178861788617886;0,471066475370636;0,164992826398852;0,81635581061693;0,787661406025825;0,741272118603539;0,564323290291726;0,532281205164993;0,847441415590626;0,311334289813486;0,459110473457676;0,362027737924438;0,378287900526064;0,847919655667145;0,828790052606408;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,308943089430894;0,270683883309421;0,273553323768532;0,109995217599235
9d8d788e-b099-42b9-8a0a-5120dcab5b50.Kinect;YYYY-00-DD 00:00:SS;0,51968586806926;1,06;1,5;1,5;0,77;0,48;0;0,72;0;0;0;0;0;0;0;0,51968586806926;0,913916786226686;0,890483022477284;0,724533715925395;0,734576757532281;0,483022477283596;0,146819703491153;0,559062649450024;0,776183644189383;0,504065040650406;0,69583931133429;0,840746054519369;0,763271162123386;0,784313725490196;0,483022477283596;0,559062649450024;0,913916786226686;0,69583931133429;0,784313725490196;0,48493543758967;0,877570540411286;0,4337637494022;0,471544715447154;0,286465805834529;0,391200382592061;0,485413677666188;0,658536585365854;0,639885222381636;0,61740793878527;0,624103299856528;0,812529890004782;0,441415590626494;0,670970827355332;0,65662362505978;0,642276422764228;0,552845528455285;0,68675274988044;0,590626494500239;0,308943089430894;0,595408895265423;0,670492587278814;0,478240076518412
2107eb7b-37b6-46e3-9d14-7a87f9b7419a.Kinect;YYYY-00-DD 00:00:SS;0,737935535527752;0,1;1,37;1,36;0,67;0,29;0,13;0;0;0;0;0,1;0;0;0;0,737935535527752;0,405069344811095;0,879961740793879;0,346724055475849;0,947393591582975;0,308943089430894;0,911047345767575;0,277857484457197;0,833094213295074;0,287900526064084;0,210425633668101;0,691535150645624;0,318986131037781;0,178861788617886;0,308943089430894;0,277857484457197;0,405069344811095;0,210425633668101;0,178861788617886;0,471066475370636;0,620755619320899;0,895265423242468;0,896221903395505;0,727881396461023;0,306551889048302;0,321377331420373;0,544715447154472;0,152080344332855;0,459110473457676;0,284552845528455;0,378287900526064;0,980870396939263;0,961262553802009;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,308943089430894;0,417025346724056;0,629363940698231;0,528455284552846
ea9df747-6c38-4261-9566-761ea91a3288.Kinect;YYYY-00-DD 00:00:SS;0,628595168818596;0;0,3;0,07;1,22;1,11;1,01;0;0;0,08;0;0;0;0;0;0,628595168818596;0,890961262553802;0,946915351506456;0,346724055475849;0,581539933046389;0,163079866092779;0,619799139167862;0,379244380679101;0,78000956480153;0,874701099952176;0,334768053562889;0,837876614060258;0,212338593974175;0,317073170731707;0,163079866092779;0,379244380679101;0,890961262553802;0,334768053562889;0,317073170731707;0,843137254901961;0,202295552367288;0,616451458632233;0,245815399330464;0,89143950263032;0,558106169296987;0,61740793878527;0,544715447154472;0,615016738402678;0,594930655188905;0,665231946437111;0,59636537541846;0,441415590626494;0,670970827355332;0,65662362505978;0,808225729316117;0,85557149689144;0,648971783835485;0,583452893352463;0,761836441893831;0,78909612625538;0,509325681492109;0,252032520325203
41d5ee32-6f73-4919-aee5-e29c125d1659.Kinect;YYYY-00-DD 00:00:SS;0,1720173455614;0;0,18;0;0;0,08;0;0;0;0;0;0;1,5;1,13;1,25;0,1720173455614;0,279770444763271;0,0923003347680536;0,346724055475849;0,390722142515543;0,69583931133429;0,317073170731707;0,627929220468675;0,521759923481588;0,357723577235772;0,706360593017695;0,636059301769488;0,662840746054519;0,755141080822573;0,69583931133429;0,627929220468675;0,279770444763271;0,706360593017695;0,755141080822573;0,471066475370636;0,164992826398852;0,339072214251554;0,541846006695361;0,524629363940698;0,845528455284553;0,857962697274032;0,544715447154472;0,911047345767575;0,963175514108082;0,597321855571497;0,532281205164993;0,860353897656624;0,670970827355332;0,980870396939263;0,642276422764228;0,552845528455285;0,864658058345289;0,794356767097083;0,78000956480153;0,371592539454806;0,41272118603539;0,585844093735055
f32602d7-67cb-4df0-8918-882d983ac87f.Kinect;YYYY-00-DD 00:00:SS;0,628129368018036;0;1,02;0,7;0;0;0,19;0;0;0;0;0;1,14;0;0;0,628129368018036;0,398852223816356;0,369679579148733;0,662362505978001;0,188904830224773;0,163079866092779;0,300334768053563;0,194165471066475;0,557627929220469;0,250597800095648;0,582496413199426;0,63558106169297;0,726924916307987;0,472022955523673;0,163079866092779;0,194165471066475;0,398852223816356;0,582496413199426;0,472022955523673;0,471066475370636;0,434241989478718;0,761358201817312;0,755141080822573;0,735533237685318;0,306551889048302;0,321377331420373;0,544715447154472;0,092778574844572;0,459110473457676;0,616451458632233;0,40076518412243;0,755141080822573;0,779053084648494;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,308943089430894;0,766618842659015;0,746054519368723;0,087039693926351
cbe62424-2afa-4aa6-8a57-9b727aca8462.Kinect;YYYY-00-DD 00:00:SS;0,692189884742877;1,05;1,5;1,5;0,08;0;0;0;0,11;0,1;0;0;0;0;0;0,692189884742877;0,444763271162123;0,772835963653754;0,748445719751315;0,757054041128647;0,86131037780966;0,338593974175036;0,857962697274032;0,699186991869919;0,677187948350072;0,407938785270206;0,694404591104735;0,315638450502152;0,223338115734099;0,86131037780966;0,857962697274032;0,444763271162123;0,407938785270206;0,223338115734099;0,708273553323769;0,791965566714491;0,745576279292205;0,750836920133907;0,437111429937829;0,562888570062171;0,429937828790053;0,544715447154472;0,458153993304639;0,848876135820182;0,361071257771401;0,791009086561454;0,539933046389287;0,670970827355332;0,65662362505978;0,642276422764228;0,580583452893352;0,648971783835485;0,844571975131516;0,335724533715925;0,148732663797226;0,151123864179818;0,699186991869919
dbb54c52-66a4-46a0-8aeb-515de7350380.Kinect;YYYY-00-DD 00:00:SS;0,386137565495539;0;0,37;1,22;0,73;1,09;0,23;0,67;0;0;1;0;0;0;0;0,386137565495539;0,931133428981349;0,914873266379723;0,429459588713534;0,920133907221425;0,726446676231468;0,755619320899091;0,194165471066475;0,521759923481588;0,343854615016738;0,210425633668101;0,63558106169297;0,604973696795791;0,178861788617886;0,726446676231468;0,194165471066475;0,931133428981349;0,210425633668101;0,178861788617886;0,471066475370636;0,329985652797704;0,636537541846007;0,825920612147298;0,743663318986131;0,726924916307987;0,726924916307987;0,544715447154472;0,868005738880918;0,459110473457676;0,284552845528455;0,538498326159732;0,901482544237207;0,865614538498326;0,791965566714491;0,680057388809182;0,780966044954567;0,838833094213295;0,57819225251076;0,716403634624582;0,550932568149211;0,481109516977523;0,61453849832616
9992e021-da86-40f6-a5d7-c3b2a3c367bd.Kinect;YYYY-00-DD 00:00:SS;0,279055760007851;1,5;1,5;1,5;0,72;0;0,44;1,06;0;0,22;0;0;0;0;0;0,279055760007851;0,889048302247728;0,791009086561454;0,824007651841224;0,616929698708752;0,776183644189383;0,405069344811095;0,880439980870397;0,945480631276901;0,776661884265901;0,244858919177427;0,676231468197035;0,095169775227164;0,178861788617886;0,776183644189383;0,880439980870397;0,889048302247728;0,244858919177427;0,178861788617886;0,471066475370636;0,957436633189861;0,884265901482544;0,907221425155428;0,702534672405548;0,494500239120038;0,374940219990435;0,814442850310856;0,417025346724056;0,879961740793879;0,284552845528455;0,845528455284553;0,531324725011956;0,938307030129125;0,960306073648972;0,815877570540411;0,552845528455285;0,919655667144907;0,57819225251076;0,679100908656145;0,901482544237207;0,913438546150167;0,923959827833572
0003cdcc-86ed-494a-a3b5-90d09e96e06b.Kinect;YYYY-00-DD 00:00:SS;0,323666537561169;0;0;0,04;0,84;1,5;0;0;0;0;0;1,33;0;0,64;0,06;0,323666537561169;0,538020086083214;0,815877570540411;0,346724055475849;0,382113821138211;0,302247728359636;0,947871831659493;0,275944524151124;0,521759923481588;0,457197513151602;0,210425633668101;0,835007173601148;0,4519368723099;0,178861788617886;0,302247728359636;0,275944524151124;0,538020086083214;0,210425633668101;0,178861788617886;0,778574844571975;0,214729794356767;0,428503108560497;0,300813008130081;0,432329029172645;0,730750836920134;0,606408417025347;0,829746532759445;0,838833094213295;0,459110473457676;0,652797704447633;0,711142993782879;0,587757054041129;0,833094213295074;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,560019129603061;0,821616451458632;0,818747010999522;0,209947393591583
2eac17d0-e92d-4a93-a185-d394d2a1da14.Kinect;YYYY-00-DD 00:00:SS;0,386179646039068;1,02;1,5;1,5;1,21;1,01;0;0;0;0,34;1,19;0;0;0;0;0,386179646039068;0,618842659014825;0,549019607843137;0,815877570540411;0,917742706838833;0,641798182687709;0,952654232424677;0,493065518890483;0,521759923481588;0,601626016260163;0,797704447632712;0,63558106169297;0,67479674796748;0,378766140602583;0,641798182687709;0,493065518890483;0,618842659014825;0,797704447632712;0,378766140602583;0,768531802965088;0,837876614060258;0,802008608321377;0,882831181252989;0,5844093735055;0,703491152558584;0,43663318986131;0,544715447154472;0,848876135820182;0,982305117168819;0,60545193687231;0,780487804878049;0,968914395026303;0,8675274988044;0,863223338115734;0,948350071736011;0,93687230989957;0,954088952654232;0,856049736967958;0,465805834528933;0,175514108082257;0,196078431372549;0,905786704925873
95a2411f-d98b-4fba-9388-97b1a962e6b8.Kinect;YYYY-00-DD 00:00:SS;0,71818001000455;0;1,48;1,3;1,25;0,77;0;0,03;0;0;0;0;0;0;0;0,71818001000455;0,729316116690579;0,570540411286466;0,346724055475849;0,863223338115734;0,163079866092779;0,895743663318986;0,194165471066475;0,590148254423721;0,156384505021521;0,210425633668101;0,868483978957437;0,703491152558584;0,178861788617886;0,163079866092779;0,194165471066475;0,729316116690579;0,210425633668101;0,178861788617886;0,865136298421808;0,164992826398852;0,83739837398374;0,748923959827834;0,410808225729316;0,32233381157341;0,35533237685318;0,907221425155428;0,157819225251076;0,459110473457676;0,291726446676231;0,895743663318986;0,842659014825442;0,798660927785748;0,734576757532281;0,972262075561932;0,985652797704448;0,961262553802009;0,84026781444285;0,638928742228599;0,155906264945002;0,151123864179818;0,710186513629842
156cacfb-1265-439e-a0fc-1b1b7389d987.Kinect;YYYY-00-DD 00:00:SS;0,409353822742946;0;1,08;0,13;0;0,42;0;0;0;0;0;0,02;1,5;0,01;0,34;0,409353822742946;0,279770444763271;0,153036824485892;0,346724055475849;0,32233381157341;0,923481587757054;0,639406982305117;0,943089430894309;0,521759923481588;0,451458632233381;0,966044954567193;0,63558106169297;0,856049736967958;0,943089430894309;0,923481587757054;0,943089430894309;0,279770444763271;0,966044954567193;0,943089430894309;0,621233859397417;0,576279292204687;0,339072214251554;0,386417981826877;0,346245815399331;0,872309899569584;0,968436154949785;0,544715447154472;0,177427068388331;0,459110473457676;0,914873266379723;0,378287900526064;0,441415590626494;0,670970827355332;0,65662362505978;0,900047824007652;0,958393113342898;0,825920612147298;0,57819225251076;0,868962219033955;0,634146341463415;0,667623146819703;0,896700143472023
feca4c0e-cbc7-4e5e-b85c-8befedbc65a4.Kinect;YYYY-00-DD 00:00:SS;0,665494195324991;1,08;1,04;1,49;0;0,17;0,24;0,04;0;0;0;0;0;0;0;0,665494195324991;0,576279292204687;0,396939263510282;0,786704925872788;0,646580583452893;0,633668101386896;0,140124342419895;0,690578670492587;0,521759923481588;0,354375896700144;0,210425633668101;0,63558106169297;0,449067431850789;0,252510760401722;0,633668101386896;0,690578670492587;0,576279292204687;0,210425633668101;0,252510760401722;0,471066475370636;0,899091343854615;0,757054041128647;0,831659493065519;0,739837398373984;0,387374461979914;0,436154949784792;0,544715447154472;0,151602104256337;0,834528933524629;0,473457675753228;0,626972740315638;0,441415590626494;0,670970827355332;0,65662362505978;0,933046389287422;0,890483022477284;0,79531324725012;0,57819225251076;0,815877570540411;0,150167384026782;0,163558106169297;0,633189861310378
a2c8ecfd-5b71-45b0-889f-539d94644fab.Kinect;YYYY-00-DD 00:00:SS;0,731598154558859;0,48;1,5;1,5;0;0;0,28;0;0;0;0;0,06;0;0;0;0,731598154558859;0,279770444763271;0,0923003347680536;0,346724055475849;0,929220468675275;0,282161645145863;0,925872788139646;0,36154949784792;0,521759923481588;0,272596843615495;0,318507890961262;0,63558106169297;0,455284552845528;0,233859397417504;0,282161645145863;0,36154949784792;0,279770444763271;0,318507890961262;0,233859397417504;0,471066475370636;0,709708273553324;0,955523672883788;0,940698230511717;0,77714012434242;0,306551889048302;0,321377331420373;0,706360593017695;0,54232424677188;0,477283596365375;0,543280726924916;0,378287900526064;0,98804399808704;0,982783357245337;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,308943089430894;0,429459588713534;0,471066475370636;0,618364418938307
871886e9-4019-4240-a272-67c7c700a807.Kinect;YYYY-00-DD 00:00:SS;0,16763293429372;1;1,04;1,07;0,42;0,19;0,84;0,69;0;0;1,37;0;0;0;0;0,16763293429372;0,625059780009565;0,940219990435198;0,697752271640363;0,38546150167384;0,167384026781444;0,93065518890483;0,336681013868962;0,521759923481588;0,668101386896222;0,370157819225251;0,63558106169297;0,981348637015782;0,393591582974653;0,167384026781444;0,336681013868962;0,625059780009565;0,370157819225251;0,393591582974653;0,916307986609278;0,697752271640363;0,737446197991392;0,766140602582496;0,864179818268771;0,306551889048302;0,321377331420373;0,574844571975132;0,890483022477284;0,523194643711143;0,683883309421329;0,627450980392157;0,625059780009565;0,78000956480153;0,763749402199904;0,772835963653754;0,552845528455285;0,910090865614538;0,65375418460067;0,603060736489718;0,982305117168819;0,985652797704448;0,645624103299857
b415897c-1410-44e7-906c-5bff846ca13a.Kinect;YYYY-00-DD 00:00:SS;0,181694985584364;0,24;0,56;1,25;0,01;0,62;1,2;1,03;0;0;0,79;0;0;0;0;0,181694985584364;0,92778574844572;0,747489239598278;0,346724055475849;0,977522716403635;0,492587278813965;0,883787661406026;0,450502152080344;0,862745098039216;0,28024868483979;0,763749402199904;0,63558106169297;0,203730272596844;0,843137254901961;0,492587278813965;0,450502152080344;0,92778574844572;0,763749402199904;0,843137254901961;0,471066475370636;0,709230033476805;0,87039693926351;0,92778574844572;0,950263032042085;0,727881396461023;0,800095648015304;0,713534194165471;0,440459110473458;0,459110473457676;0,464371114299378;0,614060258249641;0,970349115255858;0,942611190817791;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,308943089430894;0,845528455284553;0,870875179340029;0,726446676231468
9a94aa96-1122-4a1d-ba01-07b404a809c5.Kinect;YYYY-00-DD 00:00:SS;0,316712489940215;0,1;1,25;0,78;0;1,03;0;1,26;0;0,09;0,95;0;0;0;0;0,316712489940215;0,995217599234816;0,724533715925395;0,603060736489718;0,84648493543759;0,493065518890483;0,974653275944524;0,620755619320899;0,562410329985653;0,225729316116691;0,210425633668101;0,63558106169297;0,997608799617408;0,327594452415112;0,493065518890483;0,620755619320899;0,995217599234816;0,210425633668101;0,327594452415112;0,933524629363941;0,589670014347202;0,656145384983262;0,245815399330464;0,563845050215208;0,306551889048302;0,321377331420373;0,544715447154472;0,779531324725012;0,81635581061693;0,790052606408417;0,924916307986609;0,923959827833572;0,876135820181731;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,308943089430894;0,629363940698231;0,805834528933525;0,855093256814921
e5430c3e-d4c6-4697-9bab-28e85a73e31d.Kinect;YYYY-00-DD 00:00:SS;0,561867881294335;0;1,44;1,5;0,07;0;0;0;0;0;0,11;1,37;0;0,01;0;0,561867881294335;0,2831181252989;0,349593495934959;0,910090865614538;0,497369679579149;0,271640363462458;0,269727403156384;0,270683883309421;0,521759923481588;0,688665710186514;0,775227164036346;0,63558106169297;0,609277857484457;0,818268770923003;0,271640363462458;0,270683883309421;0,2831181252989;0,775227164036346;0,818268770923003;0,841702534672406;0,164992826398852;0,430894308943089;0,362027737924438;0,894308943089431;0,660449545671927;0,696795791487327;0,544715447154472;0,852223816355811;0,617886178861789;0,459588713534194;0,656145384983262;0,800095648015304;0,670970827355332;0,768531802965088;0,882352941176471;0,814442850310856;0,910569105691057;0,793400286944046;0,808225729316117;0,318029650884744;0,240554758488761;0,326637972262076
9e5cbfda-e79d-4535-b9bf-cfdbd5445236.Kinect;YYYY-00-DD 00:00:SS;0,636099309899309;0,32;0,01;0,21;0;0,47;0,55;0,71;0;0;0;0,04;0;0;0;0,636099309899309;0,661884265901483;0,549976087996174;0,346724055475849;0,188904830224773;0,284552845528455;0,140124342419895;0,429937828790053;0,76805356288857;0,708751793400287;0,210425633668101;0,63558106169297;0,095169775227164;0,558106169296987;0,284552845528455;0,429937828790053;0,661884265901483;0,210425633668101;0,558106169296987;0,671449067431851;0,729316116690579;0,492587278813965;0,54232424677188;0,822572931611669;0,306551889048302;0,553802008608321;0,544715447154472;0,634624581539933;0,459110473457676;0,492109038737446;0,562410329985653;0,441415590626494;0,670970827355332;0,65662362505978;0,724533715925395;0,822572931611669;0,648971783835485;0,57819225251076;0,308943089430894;0,148732663797226;0,151123864179818;0,0698230511716882
124bc20b-72bf-4965-b3d6-980bf46372df.Kinect;YYYY-00-DD 00:00:SS;0,73198947544225;0,02;0,15;0;1,27;1,1;0,04;0;0;0;0,56;0;0;0;0;0,73198947544225;0,7350549976088;0,947393591582975;0,346724055475849;0,663318986131038;0,412242945958871;0,512673362027738;0,455762792922047;0,800095648015304;0,919655667144907;0,659014825442372;0,63558106169297;0,925872788139646;0,651362984218077;0,412242945958871;0,455762792922047;0,7350549976088;0,659014825442372;0,651362984218077;0,471066475370636;0,585365853658537;0,387374461979914;0,311812529890005;0,647058823529412;0,511238641798183;0,488283118125299;0,912960306073649;0,645624103299857;0,459110473457676;0,575801052128168;0,378766140602583;0,441415590626494;0,761358201817312;0,682926829268293;0,642276422764228;0,673362027737924;0,648971783835485;0,57819225251076;0,501673840267814;0,37063605930177;0,439024390243902;0,221425155428025
5ebaf952-a3d6-4f2e-bab4-230d679dd15f.Kinect;YYYY-00-DD 00:00:SS;0,22983410950579;0;0,94;1,32;0,15;0,32;1,41;1,5;0;0,11;0;0;0;0;0;0,22983410950579;0,969392635102822;0,895265423242468;0,979435676709708;0,995217599234816;0,70492587278814;0,612625538020086;0,377809660449546;0,968914395026303;0,754184600669536;0,849832615973219;0,63558106169297;0,556671449067432;0,869440459110473;0,70492587278814;0,377809660449546;0,969392635102822;0,849832615973219;0,869440459110473;0,976566236250598;0,527977044476327;0,91869918699187;0,914395026303204;0,945002391200383;0,834528933524629;0,829746532759445;0,944524151123864;0,681492109038737;0,923959827833572;0,743185078909613;0,999043519846963;0,796747967479675;0,711621233859397;0,65662362505978;0,970827355332377;0,847919655667145;0,648971783835485;0,57819225251076;0,610712577714012;0,622668579626973;0,579626972740316;0,976087996174079
d79ab579-6505-4207-a2c8-d994616d8bc2.Kinect;YYYY-00-DD 00:00:SS;0,01;0;1,22;1,21;0;0,14;0,08;0;0;0;0;1,5;1,5;1,5;1,5;0,01;0,480631276901004;0,506934481109517;0,461023433763749;0,566714490674319;0,475370636059302;0,320420851267336;0,372549019607843;0,66571018651363;0,780487804878049;0,895743663318986;0,63558106169297;0,82544237207078;0,858919177427068;0,475370636059302;0,372549019607843;0,480631276901004;0,895743663318986;0,858919177427068;0,842659014825442;0,274988043998087;0,772835963653754;0,694404591104735;0,62362505978001;0,832137733142037;0,778096604495457;0,544715447154472;0,756575801052128;0,611190817790531;0,773314203730273;0,570062171209947;0,683405069344811;0,670970827355332;0,65662362505978;0,842180774748924;0,791965566714491;0,648971783835485;0,8675274988044;0,856527977044476;0,967957914873266;0,964610234337637;0,551410808225729
6a2ed99d-32a0-490f-8aa4-677bcdb45284.Kinect;YYYY-00-DD 00:00:SS;0,761441287267257;0;1,1;0,1;0;0;0,56;0;0;0,07;0,03;0;0;0;0;0,761441287267257;0,63558106169297;0,843615494978479;0,778096604495457;0,446197991391679;0,163079866092779;0,175035868005739;0,194165471066475;0,571496891439503;0,156384505021521;0,467240554758489;0,63558106169297;0,572931611669058;0,417981826877092;0,163079866092779;0,194165471066475;0,63558106169297;0,467240554758489;0,417981826877092;0,471066475370636;0,164992826398852;0,781444285031086;0,521281683405069;0,824007651841224;0,306551889048302;0,321377331420373;0,544715447154472;0,655667144906743;0,459110473457676;0,485891917742707;0,748923959827834;0,441415590626494;0,712099473935916;0,833572453371593;0,642276422764228;0,552845528455285;0,664275466284075;0,643711142993783;0,726446676231468;0,148732663797226;0,151123864179818;0,17455762792922
d7833680-2e25-4b7a-8964-0bd20974dad8.Kinect;YYYY-00-DD 00:00:SS;0,91198406139298;0,35;0;0,32;0,09;0,09;0;0,05;0;0;0;0;0;0;0;0,91198406139298;0,541367766618843;0,441415590626494;0,664275466284075;0,188904830224773;0,459110473457676;0,211382113821138;0,706360593017695;0,664275466284075;0,191774270683883;0,210425633668101;0,63558106169297;0,156384505021521;0,291726446676231;0,459110473457676;0,706360593017695;0,541367766618843;0,210425633668101;0,291726446676231;0,471066475370636;0,730750836920134;0,339072214251554;0,245815399330464;0,478718316594931;0,493065518890483;0,501673840267814;0,544715447154472;0,092778574844572;0,459110473457676;0,284552845528455;0,764227642276423;0,441893830703013;0,670970827355332;0,65662362505978;0,642276422764228;0,887135341941655;0,869440459110473;0,57819225251076;0,639885222381636;0,504065040650406;0,356288857006217;0,279770444763271
3eb24e73-3c62-42d1-8ef3-56feea60e0c7.Kinect;YYYY-00-DD 00:00:SS;0,731035367541833;1,09;1,12;0,65;0,46;0,02;0;0;0;0;0;0;0;0;0;0,731035367541833;0,915829746532759;0,864179818268771;0,607364897178384;0,37063605930177;0,163079866092779;0,140124342419895;0,194165471066475;0,576757532281205;0,877570540411286;0,706838833094213;0,63558106169297;0,411286465805835;0,708751793400287;0,163079866092779;0,194165471066475;0,915829746532759;0,706838833094213;0,708751793400287;0,779531324725012;0,910569105691057;0,40650406504065;0,335724533715925;0,294117647058823;0,682926829268293;0,68675274988044;0,544715447154472;0,780966044954567;0,889048302247728;0,477283596365375;0,609277857484457;0,464849354375897;0,724055475848876;0,86131037780966;0,642276422764228;0,603060736489718;0,804878048780488;0,799139167862267;0,39167862266858;0,237207077953133;0,246293639406982;0,25298900047824
e769f9dc-e91f-4ad2-88b0-b280c0809f94.Kinect;YYYY-00-DD 00:00:SS;0,0897613424940662;0;1,01;0,01;0,02;0;0;0;0;0;0;1,3;1,5;0,03;1,26;0,0897613424940662;0,279770444763271;0,235772357723577;0,346724055475849;0,188904830224773;0,538976566236251;0,264466762314682;0,588713534194165;0,521759923481588;0,80726924916308;0,833572453371593;0,63558106169297;0,754662840746054;0,903873744619799;0,538976566236251;0,588713534194165;0,279770444763271;0,833572453371593;0,903873744619799;0,471066475370636;0,409373505499761;0,54232424677188;0,676709708273553;0,667623146819703;0,86131037780966;0,996174079387853;0,544715447154472;0,425633668101387;0,472022955523673;0,933524629363941;0,378287900526064;0,538976566236251;0,670970827355332;0,65662362505978;0,680535628885701;0,915351506456241;0,648971783835485;0,890961262553802;0,308943089430894;0,346245815399331;0,326159732185557;0,483022477283596
