AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
0.4656463628,0.7910090866,0.5676709708,0.7422285988,0.1889048302,0.8852223816,0.5332376853,0.9717838355,0.9143950263,0.8981348637,0.2104256337,0.8058345289,0.4304160689,0.1788617886,0.8852223816,0.9717838355,0.7910090866,0.2104256337,0.1788617886,0.4710664754,0.1649928264,0.3390722143,0.2458153993,0.7479674797,0.8244858919,0.8833094213,0.5447154472,0.1869918699,0.8660927786,0.606408417,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.8326159732,0.9607843137,0.6489717838,0.5781922525,0.4237207078,0.4088952654,0.6695361071,0.7733142037
0.6921898847,0.4447632712,0.7728359637,0.7484457198,0.7570540411,0.8613103778,0.3385939742,0.8579626973,0.6991869919,0.6771879484,0.4079387853,0.6944045911,0.3156384505,0.2233381157,0.8613103778,0.8579626973,0.4447632712,0.4079387853,0.2233381157,0.7082735533,0.7919655667,0.7455762793,0.7508369201,0.4371114299,0.5628885701,0.4299378288,0.5447154472,0.4581539933,0.8488761358,0.3610712578,0.7910090866,0.5399330464,0.6709708274,0.6566236251,0.6422764228,0.5805834529,0.6489717838,0.8445719751,0.3357245337,0.1487326638,0.1511238642,0.6991869919
0.5452678318,0.849832616,0.6226685796,0.6714490674,0.5088474414,0.8048780488,0.5093256815,0.8584409374,0.7733142037,0.4916307987,0.3558106169,0.7097082736,0.4815877571,0.2692491631,0.8048780488,0.8584409374,0.849832616,0.3558106169,0.2692491631,0.962697274,0.7058823529,0.9588713534,0.8861788618,0.5351506456,0.306551889,0.3213773314,0.5447154472,0.2223816356,0.743663319,0.2845528455,0.6021042563,0.7450980392,0.6709708274,0.6566236251,0.7838354854,0.5528455285,0.7890961263,0.5781922525,1.0,0.7489239598,0.8153993305,0.7967479675
0.407197109,0.2797704448,0.131037781,0.3467240555,0.3170731707,0.9454806313,0.6465805835,0.9134385462,0.5217599235,0.5705404113,0.962697274,0.6355810617,0.8517455763,0.9708273553,0.9454806313,0.9134385462,0.2797704448,0.962697274,0.9708273553,0.56241033,0.4796747967,0.3390722143,0.4983261597,0.3964610234,0.9516977523,0.912482066,0.5447154472,0.8297465328,0.4591104735,0.7551410808,0.3782879005,0.7895743663,0.6709708274,0.9450023912,0.6422764228,0.5963653754,0.6489717838,0.74988044,0.943567671,0.6848397896,0.7116212339,0.8775705404
0.07341079957,0.2797704448,0.3299856528,0.3467240555,0.1889048302,0.5538020086,0.2879005261,0.5863223338,0.5217599235,0.8651362984,0.8182687709,0.7216642755,0.756097561,0.8804399809,0.5538020086,0.5863223338,0.2797704448,0.8182687709,0.8804399809,0.4710664754,0.3529411765,0.506456241,0.7278813965,0.6915351506,0.8900047824,0.9756097561,0.5447154472,0.9010043042,0.6303204209,0.7833572453,0.5289335246,0.7350549976,0.6709708274,0.9239598278,0.6422764228,0.5528455285,0.8617886179,0.9330463893,0.3089430894,0.3605930177,0.3806791009,0.5298900048
0.948218264,0.2797704448,0.09230033477,0.3467240555,0.418460067,0.1630798661,0.2395982783,0.1941654711,0.5217599235,0.156384505,0.2434241989,0.6355810617,0.09516977523,0.2132950741,0.1630798661,0.1941654711,0.2797704448,0.2434241989,0.2132950741,0.6422764228,0.1649928264,0.3390722143,0.2458153993,0.2864658058,0.306551889,0.3213773314,0.5447154472,0.219033955,0.4591104735,0.2845528455,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.2152080344,0.293639407,0.002391200383
0.2440680116,0.3405069345,0.5657580105,0.3467240555,0.5246293639,0.5973218556,0.1726446676,0.5011956002,0.599713056,0.156384505,0.6614060258,0.6355810617,0.450023912,0.6451458632,0.5973218556,0.5011956002,0.3405069345,0.6614060258,0.6451458632,0.5241511239,0.7254901961,0.7431850789,0.8278335725,0.9230033477,0.5777140124,0.5772357724,0.74988044,0.8536585366,0.4591104735,0.3075083692,0.8646580583,0.4414155906,0.7077953132,0.8737446198,0.6422764228,0.8206599713,0.918699187,0.5781922525,0.7427068388,0.7508369201,0.7302725968,0.5604973697
0.4073498191,0.2797704448,0.1975131516,0.3467240555,0.2845528455,0.9005260641,0.6298421808,0.9540889527,0.5217599235,0.5734098517,0.9182209469,0.6355810617,0.9038737446,0.9292204687,0.9005260641,0.9540889527,0.2797704448,0.9182209469,0.9292204687,0.668579627,0.5227164036,0.3390722143,0.4275466284,0.3787661406,0.9057867049,0.9210903874,0.5447154472,0.6676231468,0.4591104735,0.8120516499,0.3782879005,0.6953610713,0.6709708274,0.8861788618,0.7097082736,0.8015303682,0.6489717838,0.5973218556,0.9253945481,0.6035389766,0.6547106648,0.8397895744
0.3727754489,0.3763749402,0.4131994261,0.9684361549,0.856049737,0.6384505022,0.1401243424,0.3242467719,0.8244858919,0.156384505,0.6996652319,0.6355810617,0.09516977523,0.7197513152,0.6384505022,0.3242467719,0.3763749402,0.6996652319,0.7197513152,0.8928742229,0.718794835,0.3778096604,0.2458153993,0.4820659971,0.8641798183,0.8512673362,0.5447154472,0.3486370158,0.9507412721,0.9846963176,0.406025825,0.74988044,0.6709708274,0.9268292683,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.9713055954,0.8240076518,0.4179818269,0.6767097083
0.407197109,0.2797704448,0.131037781,0.3467240555,0.3170731707,0.9454806313,0.6465805835,0.9134385462,0.5217599235,0.5705404113,0.962697274,0.6355810617,0.8517455763,0.9708273553,0.9454806313,0.9134385462,0.2797704448,0.962697274,0.9708273553,0.56241033,0.4796747967,0.3390722143,0.4983261597,0.3964610234,0.9516977523,0.912482066,0.5447154472,0.8297465328,0.4591104735,0.7551410808,0.3782879005,0.7895743663,0.6709708274,0.9450023912,0.6422764228,0.5963653754,0.6489717838,0.74988044,0.943567671,0.6848397896,0.7116212339,0.8775705404
0.6291504729,0.6671449067,0.9985652798,0.8335724534,0.4677187948,0.5805834529,0.4404591105,0.4323290292,0.5217599235,0.6848397896,0.9899569584,0.6355810617,0.6853180297,0.5241511239,0.5805834529,0.4323290292,0.6671449067,0.9899569584,0.5241511239,0.4710664754,0.8101386896,0.6217120995,0.5451936872,0.2864658058,0.9880439981,0.3213773314,0.5447154472,0.7881396461,0.737446198,0.7068388331,0.7168818747,0.4414155906,0.8029650885,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.9904351985,0.3089430894,0.7910090866,0.7651841224,0.7226207556
0.07339678706,0.2797704448,0.268770923,0.3467240555,0.1889048302,0.5432807269,0.2816834051,0.5911047346,0.5217599235,0.8421807747,0.8120516499,0.7235772358,0.7460545194,0.8957436633,0.5432807269,0.5911047346,0.2797704448,0.8120516499,0.8957436633,0.4710664754,0.4280248685,0.531324725,0.6776661884,0.675274988,0.8555714969,0.9880439981,0.5447154472,0.4696317551,0.5274988044,0.9239598278,0.3782879005,0.5705404113,0.6709708274,0.6566236251,0.6422764228,0.8933524629,0.6489717838,0.9072214252,0.3089430894,0.3165949307,0.331420373,0.4681970349
0.1143235427,0.9086561454,0.9928263989,0.6446676231,0.6298421808,0.206121473,0.3969392635,0.1941654711,0.9244380679,0.2329029173,0.8656145385,0.8641798183,0.1353419417,0.8641798183,0.206121473,0.1941654711,0.9086561454,0.8656145385,0.8641798183,0.7039693926,0.9445241511,0.9277857484,0.9378287901,0.9894787183,0.8144428503,0.8120516499,0.5447154472,0.2596843615,0.4591104735,0.2845528455,0.74988044,0.9053084648,0.718794835,0.6566236251,0.8278335725,0.6116690579,0.6489717838,0.5781922525,0.5404112865,0.8900047824,0.8986131038,0.7183165949
0.7068722759,0.3601147776,0.6977522716,0.9354375897,0.6819703491,0.6288857006,0.2759445242,0.6044954567,0.5217599235,0.6365375418,0.2104256337,0.6355810617,0.2352941176,0.7450980392,0.6288857006,0.6044954567,0.3601147776,0.2104256337,0.7450980392,0.7068388331,0.9081779053,0.556193209,0.281205165,0.2864658058,0.306551889,0.7742706839,0.5447154472,0.1678622669,0.8479196557,0.4136776662,0.706360593,0.4744141559,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.8641798183,0.3089430894,0.4395026303,0.1511238642,0.4442850311
0.5329557123,0.6432329029,0.09230033477,0.8761358202,0.1889048302,0.593495935,0.1401243424,0.1941654711,0.5217599235,0.9516977523,0.8350071736,0.6355810617,0.5944524151,0.7259684362,0.593495935,0.1941654711,0.6432329029,0.8350071736,0.7259684362,0.4710664754,0.6628407461,0.3390722143,0.2458153993,0.7651841224,0.8087039694,0.8354854137,0.9870875179,0.2525107604,0.4643711143,0.2845528455,0.3782879005,0.4414155906,0.6709708274,0.793878527,0.8904830225,0.8593974175,0.9402199904,0.6394069823,0.4342419895,0.7015781923,0.674796748,0.4093735055
0.5648959577,0.6169296987,0.3443328551,0.8096604495,0.8785270206,0.7135341942,0.2568149211,0.3204208513,0.7025346724,0.9340028694,0.4887613582,0.6355810617,0.8976566236,0.8335724534,0.7135341942,0.3204208513,0.6169296987,0.4887613582,0.8335724534,0.8986131038,0.2682926829,0.3390722143,0.2491630799,0.2864658058,0.5920612147,0.8675274988,0.8880918221,0.9378287901,0.9928263989,0.9980870397,0.3782879005,0.7704447633,0.6709708274,0.9846963176,0.6422764228,0.6293639407,0.6489717838,0.5781922525,0.8847441416,0.3725490196,0.4772835964,0.7728359637
0.7885158601,0.2797704448,0.6178861789,0.3467240555,0.368723099,0.1630798661,0.1401243424,0.1941654711,0.681492109,0.7015781923,0.4801530368,0.9282639885,0.5054997609,0.5772357724,0.1630798661,0.1941654711,0.2797704448,0.4801530368,0.5772357724,0.4710664754,0.1649928264,0.3390722143,0.3778096604,0.8354854137,0.306551889,0.3213773314,0.5447154472,0.5260640842,0.5461501674,0.3261597322,0.6121472979,0.4414155906,0.6709708274,0.7604017217,0.6422764228,0.6484935438,0.6489717838,0.5781922525,0.3089430894,0.1487326638,0.1511238642,0.0224772836
0.6013723253,0.7522716404,0.7757054041,0.3467240555,0.8402678144,0.1630798661,0.606408417,0.1941654711,0.8785270206,0.156384505,0.3945480631,0.6355810617,0.09516977523,0.4103299857,0.1630798661,0.1941654711,0.7522716404,0.3945480631,0.4103299857,0.6288857006,0.6480153037,0.856527977,0.7369679579,0.9153515065,0.5255858441,0.4906743185,0.5447154472,0.7264466762,0.4591104735,0.8397895744,0.5428024868,0.8469631755,0.6709708274,0.6566236251,0.9837398374,0.6551889048,0.6489717838,0.5781922525,0.9985652798,0.2032520325,0.1511238642,0.6025824964
0.06654346148,0.5451936872,0.2831181253,0.9512195122,0.3797226208,0.1630798661,0.1401243424,0.1941654711,0.5217599235,0.7025346724,0.4701099952,0.8158775705,0.2520325203,0.5944524151,0.1630798661,0.1941654711,0.5451936872,0.4701099952,0.5944524151,0.7527498804,0.5887135342,0.4399808704,0.3974175036,0.7967479675,0.7326637972,0.7589670014,0.6776661884,0.1487326638,0.6241032999,0.2845528455,0.3782879005,0.4414155906,0.6709708274,0.6824485892,0.8388330942,0.7030129125,0.8790052606,0.8263988522,0.3400286944,0.4758488761,0.4519368723,0.08321377331
0.852434192,0.8455284553,0.09230033477,0.4050693448,0.8914395026,0.8259206121,0.7967479675,0.6178861789,0.5681492109,0.2276422764,0.2692491631,0.7508369201,0.4476327116,0.2596843615,0.8259206121,0.6178861789,0.8455284553,0.2692491631,0.2596843615,0.4710664754,0.2926829268,0.6355810617,0.6862745098,0.5767575323,0.4021999044,0.4084170253,0.7278813965,0.7589670014,0.4591104735,0.5471066475,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6585365854,0.6408417025,0.3668101387,0.9961740794,0.9956958393,0.6637972262
0.4907455879,0.2984218077,0.5384983262,0.3467240555,0.4495456719,0.3969392635,0.7006217121,0.3118125299,0.5676709708,0.8201817312,0.7929220469,0.7034911526,0.9961740794,0.8483978957,0.3969392635,0.3118125299,0.2984218077,0.7929220469,0.8483978957,0.4710664754,0.4906743185,0.3390722143,0.2458153993,0.537541846,0.681013869,0.8015303682,0.5447154472,0.9956958393,0.4591104735,0.9536107126,0.8488761358,0.6269727403,0.6709708274,0.8297465328,0.968914395,0.6805356289,0.9363940698,0.956001913,0.8603538977,0.5021520803,0.5786704926,0.7384026781
0.407197109,0.2797704448,0.150167384,0.3467240555,0.3290291726,0.9521759923,0.6585365854,0.9287422286,0.5217599235,0.556193209,0.9469153515,0.6355810617,0.8646580583,0.9569583931,0.9521759923,0.9287422286,0.2797704448,0.9469153515,0.9569583931,0.6174079388,0.5724533716,0.3390722143,0.3921568627,0.3515064562,0.8766140603,0.9665231946,0.5447154472,0.2180774749,0.4591104735,0.912482066,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.8895265423,0.9521759923,0.8110951698,0.5781922525,0.8723098996,0.6848397896,0.7116212339,0.8947871832
0.563215368,0.2797704448,0.09230033477,0.8182687709,0.2209469154,0.1630798661,0.4232424677,0.3261597322,0.5217599235,0.668579627,0.3696795791,0.6355810617,0.5796269727,0.3735054998,0.1630798661,0.3261597322,0.2797704448,0.3696795791,0.3735054998,0.4710664754,0.9593495935,0.5428024868,0.2458153993,0.4304160689,0.5700621712,0.5767575323,0.6336681014,0.6733620277,0.7981826877,0.418460067,0.762792922,0.4414155906,0.6709708274,0.7360114778,0.6422764228,0.5528455285,0.7479674797,0.7173601148,0.3816355811,0.9158297465,0.9363940698,0.306551889
0.3455831094,0.9392635103,0.3041606887,0.9760879962,0.8727881396,0.1807747489,0.4653275945,0.299856528,0.9354375897,0.2113821138,0.2104256337,0.9703491153,0.649928264,0.3620277379,0.1807747489,0.299856528,0.9392635103,0.2104256337,0.3620277379,0.8880918221,0.943567671,0.50023912,0.4041128647,0.5341941655,0.306551889,0.4653275945,0.5447154472,0.6355810617,0.4591104735,0.2845528455,0.9076996652,0.5332376853,0.7360114778,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.6465805835,0.7881396461,0.7278813965,0.6365375418
0.4073536367,0.2797704448,0.1190817791,0.3467240555,0.3070301291,0.9287422286,0.6767097083,0.9411764706,0.5217599235,0.5494978479,0.9325681492,0.6355810617,0.8699186992,0.9579148733,0.9287422286,0.9411764706,0.2797704448,0.9325681492,0.9579148733,0.5839311334,0.5136298422,0.3390722143,0.4505021521,0.3754184601,0.9134385462,0.9349593496,0.5447154472,0.6394069823,0.4591104735,0.8268770923,0.3782879005,0.6800573888,0.6709708274,0.87517934,0.718794835,0.8120516499,0.6489717838,0.593495935,0.9081779053,0.6848397896,0.7116212339,0.8297465328
0.8871634902,0.4318507891,0.2104256337,0.5538020086,0.425155428,0.6035389766,0.149689144,0.3945480631,0.5217599235,0.362505978,0.2104256337,0.7010999522,0.1539933046,0.1788617886,0.6035389766,0.3945480631,0.4318507891,0.2104256337,0.1788617886,0.4710664754,0.2941176471,0.3390722143,0.2458153993,0.5695839311,0.306551889,0.3213773314,0.5447154472,0.1420373027,0.4591104735,0.2845528455,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.1487326638,0.1511238642,0.05451936872
0.8938371015,0.3634624582,0.7116212339,0.3467240555,0.1889048302,0.3208990913,0.1401243424,0.4906743185,0.7049258728,0.2850310856,0.2104256337,0.6355810617,0.09516977523,0.1788617886,0.3208990913,0.4906743185,0.3634624582,0.2104256337,0.1788617886,0.4710664754,0.6642754663,0.3390722143,0.2458153993,0.6862745098,0.306551889,0.4782400765,0.5447154472,0.09277857484,0.4591104735,0.2845528455,0.6365375418,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3448110952,0.1487326638,0.1511238642,0.0325203252
0.5823441825,0.4165471066,0.5279770445,0.6571018651,0.6355810617,0.2305117169,0.4672405548,0.1941654711,0.8990913439,0.156384505,0.3156384505,0.6786226686,0.1028216165,0.2639885222,0.2305117169,0.1941654711,0.4165471066,0.3156384505,0.2639885222,0.7780966045,0.3692013391,0.8852223816,0.8512673362,0.9277857484,0.306551889,0.3663318986,0.5447154472,0.4347202296,0.4591104735,0.5380200861,0.4356767097,0.4414155906,0.6709708274,0.6566236251,0.9158297465,0.5528455285,0.6489717838,0.5781922525,0.400286944,0.4753706361,0.5193687231,0.2003825921
0.598572843,0.6537541846,0.693448111,0.6580583453,0.8407460545,0.6829268293,0.8589191774,0.5179340029,0.7297943568,0.7699665232,0.9856527977,0.6355810617,0.4978479197,0.7737924438,0.6829268293,0.5179340029,0.6537541846,0.9856527977,0.7737924438,0.6231468197,0.7632711621,0.8139646102,0.8426590148,0.5891917743,0.8263988522,0.7140124342,0.5447154472,0.7345767575,0.8541367767,0.762792922,0.4796747967,0.4414155906,0.7465327594,0.7427068388,0.6781444285,0.5528455285,0.6489717838,0.9698708752,0.6231468197,0.2142515543,0.3218555715,0.662362506
0.53461005,0.5514108082,0.7369679579,0.3467240555,0.50023912,0.6848397896,0.5920612147,0.4538498326,0.5217599235,0.7694882831,0.5485413678,0.7929220469,0.9899569584,0.2773792444,0.6848397896,0.4538498326,0.5514108082,0.5485413678,0.2773792444,0.7680535629,0.9340028694,0.4887613582,0.6111908178,0.5643232903,0.306551889,0.3213773314,0.643711143,0.6719273075,0.5848876136,0.9139167862,0.7709230033,0.8101386896,0.8412242946,0.6566236251,0.9469153515,0.9158297465,0.9296987088,0.5781922525,0.8197034912,0.2204686753,0.2367288379,0.7240554758
0.3543128138,0.2797704448,0.1085604974,0.3467240555,0.1889048302,0.9574366332,0.6862745098,0.8957436633,0.5217599235,0.4925872788,0.9048302248,0.6355810617,0.8842659015,0.9196556671,0.9574366332,0.8957436633,0.2797704448,0.9048302248,0.9196556671,0.4710664754,0.4471544715,0.3390722143,0.5164992826,0.4012434242,0.9603060736,0.8914395026,0.5447154472,0.9354375897,0.4591104735,0.7020564323,0.3782879005,0.8570062171,0.6709708274,0.9784791966,0.6422764228,0.5528455285,0.7852702056,0.7972262076,0.9583931133,0.6140602582,0.7317073171,0.9201339072
0.8057567737,0.8785270206,0.4299378288,0.3467240555,0.2682926829,0.2238163558,0.2266857963,0.2233381157,0.5217599235,0.7283596365,0.4634146341,0.6355810617,0.6795791487,0.4423720708,0.2238163558,0.2233381157,0.8785270206,0.4634146341,0.4423720708,0.4710664754,0.1649928264,0.3390722143,0.2458153993,0.2864658058,0.7245337159,0.7097082736,0.6465805835,0.1128646581,0.6762314682,0.4600669536,0.4351984696,0.4414155906,0.6709708274,0.8818747011,0.6422764228,0.843615495,0.6489717838,0.6676231468,0.737446198,0.1740793879,0.1908177905,0.07460545194
0.4174817113,0.3868962219,0.212338594,0.7073170732,0.5533237685,0.8574844572,0.1401243424,0.8723098996,0.8531802965,0.1597321856,0.2161645146,0.649928264,0.5571496891,0.1788617886,0.8574844572,0.8723098996,0.3868962219,0.2161645146,0.1788617886,0.4710664754,1.0,0.4648493544,0.74988044,0.2864658058,0.306551889,0.3213773314,0.5447154472,0.1358201817,0.4591104735,0.6829268293,0.9990435198,0.4414155906,0.6709708274,0.6566236251,0.8240076518,0.5676709708,0.6489717838,0.8852223816,0.8350071736,0.9693926351,0.9660449546,0.9024390244
0.8334816784,0.2797704448,0.4672405548,0.3467240555,0.1889048302,0.612625538,0.1401243424,0.4610234338,0.5217599235,0.4308943089,0.8029650885,0.6355810617,0.3448110952,0.7226207556,0.612625538,0.4610234338,0.2797704448,0.8029650885,0.7226207556,0.4710664754,0.1649928264,0.3390722143,0.2458153993,0.2864658058,0.693926351,0.6131037781,0.5557149689,0.9005260641,0.8909612626,0.7914873266,0.693926351,0.4414155906,0.6709708274,0.7953132473,0.7833572453,0.7097082736,0.6489717838,0.6475370636,0.3304638929,0.4906743185,0.2137733142,0.2596843615
0.7859135316,0.7986609278,0.4208512673,0.3467240555,0.1889048302,0.8220946915,0.3892874223,0.7718794835,0.5217599235,0.681013869,0.2324246772,0.6355810617,0.2013390722,0.2879005261,0.8220946915,0.7718794835,0.7986609278,0.2324246772,0.2879005261,0.7637494022,0.1649928264,0.3390722143,0.2458153993,0.4543280727,0.306551889,0.3213773314,0.5447154472,0.09325681492,0.4591104735,0.2845528455,0.662362506,0.4949784792,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.8139646102,0.9746532759,0.9765662363,0.56241033
0.1935528846,0.9426111908,0.9741750359,0.4643711143,0.9397417504,0.5246293639,0.3816355811,0.2477283596,0.9177427068,0.8479196557,0.7082735533,0.9464371114,0.5193687231,0.6719273075,0.5246293639,0.2477283596,0.9426111908,0.7082735533,0.6719273075,0.4710664754,0.9837398374,0.9856527977,0.9732185557,0.9990435198,0.5691056911,0.4968914395,0.6824485892,0.3242467719,0.6996652319,0.37494022,0.9990435198,0.4414155906,0.9598278336,0.6566236251,0.6422764228,0.9239598278,0.8890483022,0.7154471545,0.3089430894,0.9072214252,0.906264945,0.9450023912
0.1315256869,0.4218077475,0.5944524151,0.8641798183,0.8335724534,1.0,0.8397895744,0.9713055954,0.5217599235,0.2219033955,0.8326159732,0.6355810617,0.7699665232,0.8747011,1.0,0.9713055954,0.4218077475,0.8326159732,0.8747011,0.4710664754,0.1649928264,0.3390722143,0.2458153993,0.3218555715,0.7642276423,0.8708751793,0.5447154472,0.09277857484,0.4591104735,0.4744141559,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6967957915,0.9282639885,0.6489717838,0.5781922525,0.4533715925,0.1702534672,0.1869918699,0.8029650885
0.589174109,0.4892395983,0.2491630799,0.3534194165,0.9014825442,0.2654232425,0.1578192253,0.1941654711,0.7565758011,0.968914395,0.4629363941,0.6355810617,0.656145385,0.5045432807,0.2654232425,0.1941654711,0.4892395983,0.4629363941,0.5045432807,0.8460066954,0.2572931612,0.5475848876,0.3342898135,0.2864658058,0.3854615017,0.7044476327,0.9760879962,0.9531324725,0.9918699187,0.9459588714,0.6924916308,0.6537541846,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.6164514586,0.9985652798,0.8153993305,0.8316594931,0.5523672884
0.3727655783,0.4705882353,0.4514586322,0.9320899091,0.4007651841,0.3079866093,0.9598278336,0.6633189861,0.7757054041,0.9823051172,0.3433763749,0.7957914873,0.918699187,0.3907221425,0.3079866093,0.6633189861,0.4705882353,0.3433763749,0.3907221425,1.0,0.4887613582,0.7780966045,0.7800095648,0.8015303682,0.4815877571,0.643711143,0.8225729316,0.9823051172,0.6781444285,0.9693926351,0.9244380679,0.8531802965,0.8039215686,0.7972262076,0.7661406026,0.6260162602,0.7393591583,0.5781922525,0.4299378288,0.274988044,0.406504065,0.8168340507
0.01,0.2797704448,0.09230033477,0.7541846007,0.1889048302,0.7546628407,0.743663319,0.6853180297,0.8703969393,0.8364418938,0.9985652798,0.9263510282,0.568627451,0.9966523195,0.7546628407,0.6853180297,0.2797704448,0.9985652798,0.9966523195,0.8593974175,0.1659493066,0.6618842659,0.5791487327,0.9354375897,0.9861310378,0.9990435198,0.9985652798,0.6307986609,0.6092778575,0.8225729316,0.8718316595,0.4414155906,0.6709708274,0.9885222382,1.0,1.0,1.0,0.7407938785,0.3548541368,0.8665710187,0.900047824,0.9885222382
0.7560039869,0.5891917743,0.3419416547,0.8445719751,0.6174079388,0.6886657102,0.3323768532,0.7317073171,0.5217599235,0.2706838833,0.2745098039,0.6355810617,0.4093735055,0.1788617886,0.6886657102,0.7317073171,0.5891917743,0.2745098039,0.1788617886,0.4710664754,0.8718316595,0.4868483979,0.2458153993,0.2864658058,0.306551889,0.3275944524,0.5447154472,0.5074127212,0.4591104735,0.2845528455,0.3782879005,0.5174557628,0.769010043,0.6566236251,0.6422764228,0.5528455285,0.6666666667,0.5781922525,0.3089430894,0.9703491153,0.9722620756,0.4988043998
0.07339895156,0.2797704448,0.3285509326,0.3467240555,0.1889048302,0.5504543281,0.293639407,0.5901482544,0.5217599235,0.8574844572,0.8240076518,0.7192730751,0.743663319,0.8914395026,0.5504543281,0.5901482544,0.2797704448,0.8240076518,0.8914395026,0.4710664754,0.4237207078,0.5351506456,0.6743185079,0.6738402678,0.8536585366,0.9899569584,0.5447154472,0.4514586322,0.5356288857,0.9287422286,0.3821138211,0.5648015304,0.6709708274,0.6566236251,0.6422764228,0.9038737446,0.6489717838,0.9139167862,0.3089430894,0.3275944524,0.3428981349,0.4763271162
0.5596984574,0.5824964132,0.2238163558,0.3467240555,0.8034433286,0.3931133429,0.7494021999,0.1941654711,0.5217599235,0.5303682449,0.8153993305,0.6355810617,0.5772357724,0.7977044476,0.3931133429,0.1941654711,0.5824964132,0.8153993305,0.7977044476,0.9598278336,0.5399330464,0.4131994261,0.3256814921,0.7494021999,0.787661406,0.8417025347,0.5447154472,0.3175514108,0.4591104735,0.8302247728,0.5294117647,0.8254423721,0.6709708274,0.6566236251,0.7986609278,0.6394069823,0.6489717838,0.7068388331,0.5447154472,0.1487326638,0.1511238642,0.2199904352
0.6836045424,0.5174557628,0.7058823529,0.3467240555,0.2214251554,0.4026781444,0.2085126734,0.3758967001,0.5217599235,0.8919177427,0.3204208513,0.6355810617,0.1214729794,0.2668579627,0.4026781444,0.3758967001,0.5174557628,0.3204208513,0.2668579627,0.4710664754,0.1649928264,0.5834528934,0.4380679101,0.2864658058,0.306551889,0.331420373,0.5447154472,0.1224294596,0.4591104735,0.2845528455,0.4806312769,0.7025346724,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.7192730751,0.5408895265,0.9942611191,0.9942611191,0.1788617886
0.7178554727,0.9870875179,0.3428981349,0.9010043042,0.7733142037,0.7111429938,0.4017216643,0.5538020086,0.5217599235,0.8330942133,0.8909612626,0.6355810617,0.6896221903,0.8029650885,0.7111429938,0.5538020086,0.9870875179,0.8909612626,0.8029650885,0.4710664754,0.8727881396,0.4634146341,0.2458153993,0.3352462936,0.9851745576,0.7565758011,0.5447154472,0.8971783835,0.8087039694,0.962697274,0.7216642755,0.4414155906,0.7967479675,0.6594930655,0.6422764228,0.5528455285,0.7757054041,0.9631755141,0.3089430894,0.74988044,0.6709708274,0.7843137255
0.7302719039,0.2797704448,0.4356767097,0.806312769,0.2242945959,0.7221425155,0.4729794357,0.737446198,0.5217599235,0.7058823529,0.3132472501,0.6704925873,0.1339072214,0.3237685318,0.7221425155,0.737446198,0.2797704448,0.3132472501,0.3237685318,0.4710664754,0.8120516499,0.4772835964,0.2601626016,0.4882831181,0.4136776662,0.6408417025,0.8106169297,0.2879005261,0.775227164,0.7771401243,0.7422285988,0.6944045911,0.6709708274,0.7800095648,0.6422764228,0.5528455285,0.7580105213,0.8244858919,0.3089430894,0.4720229555,0.5260640842,0.4595887135
