AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
0.5120994759,0.5901482544,0.293639407,0.7508369201,0.9550454328,0.7618364419,0.9349593496,0.6293639407,0.6298421808,0.669057867,0.5231946437,0.6355810617,0.8130081301,0.3605930177,0.7618364419,0.6293639407,0.5901482544,0.5231946437,0.3605930177,0.4710664754,0.6068866571,0.8584409374,0.7972262076,0.5719751315,0.306551889,0.5848876136,0.8947871832,0.8197034912,0.5341941655,0.2845528455,0.7824007652,0.9775227164,0.9282639885,0.6566236251,0.6422764228,0.5528455285,0.9033955045,0.5781922525,0.3089430894,0.6441893831,0.6255380201,0.7900526064
0.6495923127,0.3041606887,0.2128168341,0.774748924,0.6857962697,0.1908177905,0.7073170732,0.1941654711,0.5217599235,0.7336202774,0.2955523673,0.6355810617,0.274988044,0.2711621234,0.1908177905,0.1941654711,0.3041606887,0.2955523673,0.2711621234,0.868962219,0.675274988,0.3390722143,0.2458153993,0.2864658058,0.6255380201,0.6948828312,0.7867049259,0.4031563845,0.5719751315,0.5494978479,0.5413677666,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.8340506934,0.3089430894,0.7843137255,0.8130081301,0.07364897178
0.4969710434,0.5566714491,0.1611669058,0.4151123864,0.9469153515,0.8072692492,0.8967001435,0.8593974175,0.5217599235,0.9206121473,0.2104256337,0.6355810617,0.1592539455,0.1788617886,0.8072692492,0.8593974175,0.5566714491,0.2104256337,0.1788617886,0.4710664754,0.1649928264,0.7608799617,0.7202295552,0.5107604017,0.5222381636,0.3472022956,0.5447154472,0.9880439981,0.5887135342,0.6714490674,0.8933524629,0.4414155906,0.931133429,0.8866571019,0.9727403156,0.9827833572,0.9550454328,0.7862266858,0.3089430894,0.3476805356,0.3223338116,0.956001913
0.5634316398,0.943567671,0.4141559063,0.5657580105,0.1889048302,0.8550932568,0.3682448589,0.837398374,0.9234815878,0.5208034433,0.4404591105,0.8660927786,0.8182687709,0.2391200383,0.8550932568,0.837398374,0.943567671,0.4404591105,0.2391200383,0.4710664754,0.9454806313,0.3390722143,0.2458153993,0.2864658058,0.6594930655,0.3213773314,0.6666666667,0.1946437111,0.9574366332,0.3156384505,0.7656623625,0.8857006217,0.6709708274,0.6566236251,0.6422764228,0.7929220469,0.8742228599,0.5781922525,0.8144428503,0.1487326638,0.4461979914,0.787661406
0.5847128243,0.2797704448,0.887613582,0.3467240555,0.1889048302,0.6800573888,0.8512673362,0.8259206121,0.5451936872,0.6504065041,0.3538976566,0.6355810617,0.1386896222,0.5164992826,0.6800573888,0.8259206121,0.2797704448,0.3538976566,0.5164992826,0.4710664754,0.5868005739,0.7977044476,0.8378766141,0.7613582018,0.8153993305,0.8283118125,0.5447154472,0.1649928264,0.4591104735,0.4433285509,0.68723099,0.4414155906,0.6709708274,0.6671449067,0.7680535629,0.5528455285,0.768531803,0.7608799617,0.3715925395,0.900047824,0.9153515065,0.600191296
0.5233641194,0.5758010521,0.3032042085,0.6800573888,0.6288857006,0.7417503587,0.9918699187,0.856049737,0.5217599235,0.7307508369,0.6556671449,0.6738402678,0.2945958871,0.3017694883,0.7417503587,0.856049737,0.5758010521,0.6556671449,0.3017694883,0.9913916786,0.2266857963,0.3390722143,0.2458153993,0.4528933525,0.6202773792,0.5098039216,0.7996174079,0.9316116691,0.6862745098,0.5805834529,0.6384505022,0.8880918221,0.8541367767,0.9545671927,0.850310856,0.9703491153,0.9478718317,0.7010999522,0.5710186514,0.3170731707,0.3634624582,0.856049737
0.8727481048,0.2797704448,0.5609756098,0.3467240555,0.1889048302,0.1630798661,0.1401243424,0.2725968436,0.5217599235,0.156384505,0.4337637494,0.6355810617,0.09516977523,0.4543280727,0.1630798661,0.2725968436,0.2797704448,0.4337637494,0.4543280727,0.4710664754,0.362505978,0.3390722143,0.2458153993,0.2864658058,0.306551889,0.3213773314,0.5447154472,0.4026781444,0.8335724534,0.7819225251,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5691056911,0.6489717838,0.7565758011,0.3481587757,0.37494022,0.1511238642,0.0162601626
0.6082534269,0.2797704448,0.2659014825,0.3467240555,0.4863701578,0.4198947872,0.1401243424,0.5274988044,0.5217599235,0.2663797226,0.7723577236,0.6355810617,0.6609277857,0.8149210904,0.4198947872,0.5274988044,0.2797704448,0.7723577236,0.8149210904,0.4710664754,0.4619799139,0.3390722143,0.2458153993,0.4505021521,0.4844571975,0.7962697274,0.5447154472,0.7642276423,0.5035868006,0.8589191774,0.5824964132,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.6661884266,0.3089430894,0.1912960306,0.4285031086,0.1353419417
0.546461212,0.7981826877,0.856049737,0.5102821616,0.9239598278,0.8163558106,0.7355332377,0.7599234816,0.5217599235,0.156384505,0.2615973219,0.6355810617,0.1458632233,0.2175992348,0.8163558106,0.7599234816,0.7981826877,0.2615973219,0.2175992348,0.4710664754,0.7929220469,0.4347202296,0.4093735055,0.7230989957,0.306551889,0.3232902917,0.6154949785,0.2118603539,0.5016738403,0.2845528455,0.5069344811,0.6891439503,0.8445719751,0.6566236251,0.6422764228,0.5528455285,0.6542324247,0.5781922525,0.3089430894,0.7269249163,0.6116690579,0.5882352941
0.371820171,0.9383070301,0.5528455285,0.5958871353,0.1889048302,0.762314682,0.2515542802,0.6427546628,0.5217599235,0.4734576758,0.2104256337,0.6355810617,0.7178383549,0.1788617886,0.762314682,0.6427546628,0.9383070301,0.2104256337,0.1788617886,0.4710664754,0.9866092779,0.3390722143,0.2458153993,0.2864658058,0.3452893352,0.4777618364,0.5447154472,0.8708751793,0.4591104735,0.6212338594,0.9990435198,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6657101865,0.5781922525,0.3089430894,0.8158775705,0.8359636538,0.7369679579
0.5176483528,0.3271162123,0.9521759923,0.3467240555,0.950263032,0.5891917743,0.9870875179,0.8053562889,0.5217599235,0.5174557628,0.2104256337,0.6484935438,0.9191774271,0.3878527021,0.5891917743,0.8053562889,0.3271162123,0.2104256337,0.3878527021,0.7675753228,0.5911047346,0.3816355811,0.2458153993,0.4165471066,0.306551889,0.3213773314,0.8747011,0.9253945481,0.8507890961,0.8460066954,0.3782879005,0.5963653754,0.6709708274,0.6566236251,0.6422764228,0.6044954567,0.8421807747,0.7661406026,0.7097082736,0.9507412721,0.956001913,0.7546628407
0.2922064724,0.6154949785,0.8794835007,0.9894787183,0.3969392635,0.219033955,0.5102821616,0.3027259684,0.8794835007,0.2056432329,0.3902439024,0.6355810617,0.7819225251,0.3950263032,0.219033955,0.3027259684,0.6154949785,0.3902439024,0.3950263032,0.4710664754,0.4548063128,0.7852702056,0.8474414156,0.8158775705,0.306551889,0.3213773314,0.5447154472,0.8818747011,0.5557149689,0.2845528455,0.9990435198,0.4414155906,0.8943089431,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.7340985175,0.1487326638,0.1511238642,0.637494022
0.8662548915,0.8981348637,0.7914873266,0.3467240555,0.3620277379,0.3692013391,0.1702534672,0.4461979914,0.5217599235,0.156384505,0.5887135342,0.6355810617,0.5705404113,0.8120516499,0.3692013391,0.4461979914,0.8981348637,0.5887135342,0.8120516499,0.4710664754,0.1649928264,0.3390722143,0.2458153993,0.2864658058,0.3381157341,0.4571975132,0.5447154472,0.3797226208,0.4591104735,0.2845528455,0.3782879005,0.4414155906,0.6709708274,0.7183165949,0.6853180297,0.5528455285,0.6489717838,0.7833572453,0.5786704926,0.3787661406,0.3888091822,0.05212816834
0.8381759454,0.4921090387,0.3448110952,0.3467240555,0.2711621234,0.7427068388,0.1401243424,0.4141559063,0.5217599235,0.3701578192,0.4433285509,0.6355810617,0.4280248685,0.4351984696,0.7427068388,0.4141559063,0.4921090387,0.4433285509,0.4351984696,0.4710664754,0.1649928264,0.5911047346,0.368723099,0.2864658058,0.7766618843,0.7919655667,0.5447154472,0.09516977523,0.5671927308,0.2845528455,0.4098517456,0.9129603061,0.7780966045,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3902439024,0.9029172645,0.5466284075,0.2544237207
0.9260484581,0.2797704448,0.09230033477,0.3467240555,0.1889048302,0.1630798661,0.518890483,0.468675275,0.5217599235,0.3955045433,0.2104256337,0.6829268293,0.7862266858,0.1788617886,0.1630798661,0.468675275,0.2797704448,0.2104256337,0.1788617886,0.4710664754,0.2716403635,0.3390722143,0.2458153993,0.2864658058,0.306551889,0.3213773314,0.5447154472,0.6776661884,0.4591104735,0.7207077953,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3094213295,0.1487326638,0.1511238642,0.04734576758
0.6125320225,0.3644189383,0.2692491631,0.6652319464,0.5992348159,0.6901004304,0.5657580105,0.4629363941,0.5217599235,0.8995695839,0.9894787183,0.6355810617,0.81252989,0.762314682,0.6901004304,0.4629363941,0.3644189383,0.9894787183,0.762314682,0.7350549976,0.7360114778,0.5117168819,0.2458153993,0.2864658058,0.8646580583,0.618842659,0.5447154472,0.9780009565,0.7288378766,0.8536585366,0.7723577236,0.4414155906,0.8651362984,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.9493065519,0.3089430894,0.9708273553,0.9732185557,0.6987087518
0.4286413222,0.8761358202,0.7479674797,0.850310856,0.5274988044,0.4787183166,0.6116690579,0.6384505022,0.5217599235,0.2266857963,0.2104256337,0.6355810617,0.09516977523,0.1788617886,0.4787183166,0.6384505022,0.8761358202,0.2104256337,0.1788617886,0.4710664754,0.9808703969,0.7240554758,0.8153993305,0.9086561454,0.3572453372,0.3701578192,0.5447154472,0.5930176949,0.4591104735,0.2845528455,0.3782879005,0.4414155906,0.8703969393,0.6566236251,0.6614060258,0.6298421808,0.6489717838,0.5781922525,0.7293161167,0.5456719273,0.5538020086,0.5633668101
0.3332631379,0.8670492587,0.518890483,0.6040172166,0.5164992826,0.1630798661,0.1401243424,0.1941654711,0.6724055476,0.3959827834,0.6982305117,0.6532759445,0.5394548063,0.737446198,0.1630798661,0.1941654711,0.8670492587,0.6982305117,0.737446198,0.4710664754,0.6044954567,0.9493065519,0.8732663797,0.4299378288,0.306551889,0.3213773314,0.7737924438,0.4906743185,0.4591104735,0.2845528455,0.6891439503,0.5136298422,0.9091343855,0.7455762793,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.4117647059,0.756097561,0.7766618843,0.2338593974
0.4075441319,0.2797704448,0.1956001913,0.3467240555,0.2477283596,0.9607843137,0.6269727403,0.943567671,0.5217599235,0.5031085605,0.9665231946,0.6355810617,0.8302247728,0.9818268771,0.9607843137,0.943567671,0.2797704448,0.9665231946,0.9818268771,0.5518890483,0.4586322334,0.3390722143,0.5088474414,0.4433285509,0.956480153,0.8952654232,0.5447154472,0.893830703,0.4591104735,0.7073170732,0.3782879005,0.8263988522,0.6709708274,0.9655667145,0.6422764228,0.5528455285,0.7551410808,0.7790530846,0.9516977523,0.6102343376,0.7120994739,0.9081779053
0.6104885791,0.6293639407,0.8747011,0.5801052128,0.4337637494,0.1707317073,0.7427068388,0.1941654711,0.950263032,0.156384505,0.7025346724,0.6355810617,0.7140124342,0.6609277857,0.1707317073,0.1941654711,0.6293639407,0.7025346724,0.6609277857,0.7694882831,0.6671449067,0.8354854137,0.5600191296,0.8986131038,0.6327116212,0.6260162602,0.5447154472,0.9057867049,0.5600191296,0.7388809182,0.7565758011,0.8230511717,0.8584409374,0.9641319943,0.7144906743,0.5528455285,0.8455284553,0.7144906743,0.8584409374,0.4285031086,0.4442850311,0.5547584888
0.7365056784,0.9698708752,0.09230033477,0.3467240555,0.1889048302,0.4476327116,0.3778096604,0.6068866571,0.5217599235,0.6260162602,0.4691535151,0.6432329029,0.6068866571,0.4806312769,0.4476327116,0.6068866571,0.9698708752,0.4691535151,0.4806312769,0.6901004304,0.2529890005,0.3390722143,0.2458153993,0.2864658058,0.306551889,0.3213773314,0.8957436633,0.09277857484,0.4591104735,0.2845528455,0.8101386896,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6728837877,0.5781922525,0.3089430894,0.1487326638,0.1511238642,0.2419894787
0.7593624796,0.2797704448,0.09230033477,0.8393113343,0.8115734099,0.6618842659,0.7302725968,0.6422764228,0.5217599235,0.7489239598,0.3677666188,0.6355810617,0.331420373,0.4332855093,0.6618842659,0.6422764228,0.2797704448,0.3677666188,0.4332855093,0.5523672884,0.7881396461,0.3390722143,0.2458153993,0.2922046868,0.306551889,0.3213773314,0.5901482544,0.1410808226,0.9206121473,0.3180296509,0.4571975132,0.4414155906,0.8273553324,0.6566236251,0.6422764228,0.5528455285,0.6967957915,0.7651841224,0.3089430894,0.9607843137,0.9693926351,0.5074127212
0.1395363577,0.8871353419,0.9383070301,0.9928263989,0.643711143,0.2156862745,0.9206121473,0.4227642276,0.5217599235,0.6819703491,0.6532759445,0.9928263989,0.368723099,0.5834528934,0.2156862745,0.4227642276,0.8871353419,0.6532759445,0.5834528934,0.743663319,0.9913916786,0.7670970827,0.6915351506,0.9842180775,0.4648493544,0.3304638929,0.7556193209,0.3567670971,0.4591104735,0.2845528455,0.9990435198,0.4801530368,0.7479674797,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.5174557628,0.7852702056,0.7943567671,0.7804878049
0.4081802823,0.2797704448,0.1425155428,0.3467240555,0.3084648494,0.9588713534,0.68723099,0.8933524629,0.5217599235,0.5514108082,0.9014825442,0.6355810617,0.8297465328,0.9163079866,0.9588713534,0.8933524629,0.2797704448,0.9014825442,0.9163079866,0.6083213773,0.5480631277,0.3390722143,0.412721186,0.3558106169,0.8909612626,0.9646102343,0.5447154472,0.3668101387,0.4591104735,0.8923959828,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.8546150167,0.9363940698,0.6489717838,0.5781922525,0.8737446198,0.5494978479,0.7886178862,0.8555714969
0.8675602839,0.824964132,0.6700143472,0.412721186,0.5432807269,0.1630798661,0.7613582018,0.1941654711,0.5920612147,0.2778574845,0.7527498804,0.6355810617,0.1291248207,0.5676709708,0.1630798661,0.1941654711,0.824964132,0.7527498804,0.5676709708,0.4710664754,0.1673840268,0.3390722143,0.2458153993,0.2864658058,0.362505978,0.3213773314,0.5447154472,0.6303204209,0.4591104735,0.4533715925,0.3782879005,0.8852223816,0.6709708274,0.8134863702,0.6422764228,0.5528455285,0.7331420373,0.5781922525,0.9985652798,0.5681492109,0.4758488761,0.243902439
0.8973083355,0.6834050693,0.8106169297,0.4715447154,0.2797704448,0.4643711143,0.1401243424,0.56241033,0.5217599235,0.156384505,0.2104256337,0.6355810617,0.5590626495,0.1788617886,0.4643711143,0.56241033,0.6834050693,0.2104256337,0.1788617886,0.512673362,0.7355332377,0.3390722143,0.5160210426,0.2864658058,0.6178861789,0.5389765662,0.8641798183,0.09277857484,0.9607843137,0.2845528455,0.8426590148,0.4414155906,0.6709708274,0.6566236251,0.8445719751,0.9397417504,0.9091343855,0.7049258728,0.3089430894,0.3840267814,0.4241989479,0.4021999044
0.2581819683,0.6771879484,0.3486370158,0.3467240555,0.193687231,0.1764705882,0.2606408417,0.3452893352,0.6795791487,0.2764227642,0.324725012,0.6355810617,0.8039215686,0.1788617886,0.1764705882,0.3452893352,0.6771879484,0.324725012,0.1788617886,0.4710664754,0.7412721186,0.3390722143,0.5796269727,0.2864658058,0.5786704926,0.5609756098,0.5648015304,0.7192730751,0.4591104735,0.2845528455,0.8254423721,0.5112386418,0.6709708274,0.7025346724,0.6422764228,0.7450980392,0.6489717838,0.5781922525,0.8990913439,0.9636537542,0.9583931133,0.3830703013
0.7676328136,0.9722620756,0.7517934003,0.9163079866,0.2037302726,0.2018173123,0.450023912,0.4945002391,0.5217599235,0.5820181731,0.5853658537,0.6355810617,0.350071736,0.6274509804,0.2018173123,0.4945002391,0.9722620756,0.5853658537,0.6274509804,0.4710664754,0.9096126255,0.5772357724,0.481109517,0.3103778097,0.306551889,0.3213773314,0.5447154472,0.2888570062,0.9115255858,0.2845528455,0.3782879005,0.5346724055,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3921568627,0.2352941176,0.2458153993,0.3448110952
0.07214526731,0.9555236729,0.8197034912,0.3959827834,0.8235294118,0.6791009087,0.9086561454,0.1941654711,0.9918699187,0.9239598278,0.4308943089,0.9612625538,0.9340028694,0.3395504543,0.6791009087,0.1941654711,0.9555236729,0.4308943089,0.3395504543,0.8220946915,0.7670970827,0.9282639885,0.9268292683,0.9191774271,0.5088474414,0.637494022,0.850310856,0.606408417,0.7637494022,0.9650884744,0.9234815878,0.9421329507,0.7082735533,0.8842659015,0.9430894309,0.9273075084,0.9277857484,0.8613103778,0.431372549,0.8857006217,0.8976566236,0.956480153
0.6524727209,0.2960306074,0.09230033477,0.8593974175,0.5007173601,0.8713534194,0.1401243424,0.8885700622,0.5217599235,0.2620755619,0.5203252033,0.6355810617,0.3768531803,0.4505021521,0.8713534194,0.8885700622,0.2960306074,0.5203252033,0.4505021521,0.4710664754,0.8307030129,0.3390722143,0.4768053563,0.2864658058,0.5662362506,0.3409851746,0.5447154472,0.09947393592,0.4591104735,0.3142037303,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.8173122908,0.7144906743,0.8417025347,0.6805356289
0.2613485147,0.9574366332,0.9230033477,0.9861310378,0.7790530846,0.1630798661,0.5571496891,0.1941654711,0.9956958393,0.2596843615,0.7613582018,0.6628407461,0.4605451937,0.7274031564,0.1630798661,0.1941654711,0.9574366332,0.7613582018,0.7274031564,0.68770923,0.962697274,0.8785270206,0.8225729316,0.9736967958,0.7570540411,0.7857484457,0.6881874701,0.2725968436,0.4591104735,0.2845528455,0.8986131038,0.4414155906,0.6709708274,0.6566236251,0.9674796748,0.7431850789,0.6489717838,0.5781922525,0.8321377331,0.6135820182,0.7427068388,0.8895265423
0.407847391,0.2797704448,0.1544715447,0.3467240555,0.2883787661,0.9010043042,0.6169296987,0.9473935916,0.5217599235,0.5404112865,0.9148732664,0.6355810617,0.9043519847,0.9268292683,0.9010043042,0.9473935916,0.2797704448,0.9148732664,0.9268292683,0.5413677666,0.5681492109,0.3390722143,0.3888091822,0.362505978,0.8847441416,0.943567671,0.5447154472,0.4461979914,0.4591104735,0.8785270206,0.3782879005,0.556193209,0.6709708274,0.6566236251,0.8058345289,0.9210903874,0.6489717838,0.5781922525,0.8976566236,0.5925394548,0.6523194644,0.8474414156
0.8720238049,0.2797704448,0.6967957915,0.3467240555,0.9282639885,0.774748924,0.9153515065,0.8833094213,0.5217599235,0.2008608321,0.2883787661,0.6355810617,0.1922525108,0.2458153993,0.774748924,0.8833094213,0.2797704448,0.2883787661,0.2458153993,0.4710664754,0.1649928264,0.3390722143,0.3715925395,0.2864658058,0.3362027738,0.3845050215,0.6929698709,0.450023912,0.4591104735,0.2845528455,0.6819703491,0.9320899091,0.8450502152,0.6566236251,0.8259206121,0.8158775705,0.8220946915,0.5781922525,0.3089430894,0.2845528455,0.299856528,0.6762314682
0.586196548,0.3457675753,0.3859397418,0.6709708274,0.7828790053,0.8020086083,0.1401243424,0.8354854137,0.5896700143,0.156384505,0.2104256337,0.6355810617,0.8278335725,0.1788617886,0.8020086083,0.8354854137,0.3457675753,0.2104256337,0.1788617886,0.5265423242,0.8460066954,0.62505978,0.7340985175,0.4237207078,0.306551889,0.3213773314,0.5447154472,0.8426590148,0.5982783357,0.2845528455,0.3782879005,0.7030129125,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.6642754663,0.3658536585,0.3495934959,0.3735054998,0.6470588235
0.8804197819,0.2989000478,0.09230033477,0.456241033,0.8890483022,0.1630798661,0.781444285,0.5164992826,0.5217599235,0.505978001,0.2572931612,0.7020564323,0.5485413678,0.2348158776,0.1630798661,0.5164992826,0.2989000478,0.2572931612,0.2348158776,0.4710664754,0.1649928264,0.3390722143,0.2458153993,0.5456719273,0.306551889,0.3213773314,0.618842659,0.2902917264,0.4591104735,0.5695839311,0.4347202296,0.9583931133,0.8292682927,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.206121473,0.2209469154,0.1654710665
0.5383937762,0.8426590148,0.4069823051,0.5590626495,0.6097560976,0.3362027738,0.2233381157,0.1941654711,0.5471066475,0.6389287422,0.4285031086,0.6604495457,0.4084170253,0.3481587757,0.3362027738,0.1941654711,0.8426590148,0.4285031086,0.3481587757,0.4710664754,0.2352941176,0.6394069823,0.4648493544,0.3318986131,0.5667144907,0.6241032999,0.6030607365,0.3156384505,0.4591104735,0.2845528455,0.8632233381,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.4026781444,0.1487326638,0.1511238642,0.1028216165
0.4076316397,0.2797704448,0.150167384,0.3467240555,0.3290291726,0.9053084648,0.6365375418,0.8943089431,0.5217599235,0.556193209,0.9043519847,0.6355810617,0.8880918221,0.9191774271,0.9053084648,0.8943089431,0.2797704448,0.9043519847,0.9191774271,0.6174079388,0.5786704926,0.3390722143,0.3825920612,0.3515064562,0.8790052606,0.9708273553,0.5447154472,0.224772836,0.4591104735,0.9072214252,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.8857006217,0.9526542324,0.8072692492,0.5781922525,0.8665710187,0.6221903396,0.7283596365,0.8904830225
0.4551914359,0.2797704448,0.9129603061,0.3467240555,0.1889048302,0.3232902917,0.2615973219,0.31276901,0.8584409374,0.156384505,0.3768531803,0.6355810617,0.4768053563,0.4299378288,0.3232902917,0.31276901,0.2797704448,0.3768531803,0.4299378288,0.4710664754,0.7140124342,0.868483979,0.887613582,0.9550454328,0.7336202774,0.6743185079,0.5447154472,0.6207556193,0.4591104735,0.6021042563,0.6011477762,0.5671927308,0.6862745098,0.6566236251,0.6422764228,0.6857962697,0.6489717838,0.5781922525,0.6169296987,0.2730750837,0.2792922047,0.2764227642
0.6760926331,0.893830703,0.7981826877,0.7824007652,0.7326637972,0.3366810139,0.8703969393,0.2109038737,0.7450980392,0.4395026303,0.3864179818,0.9057867049,0.2022955524,0.2816834051,0.3366810139,0.2109038737,0.893830703,0.3864179818,0.2816834051,0.9870875179,0.1649928264,0.643711143,0.6217120995,0.7584887614,0.5633668101,0.6116690579,0.7699665232,0.2945958871,0.7274031564,0.2845528455,0.6408417025,0.7360114778,0.6709708274,0.6566236251,0.8809182209,0.5528455285,0.6489717838,0.5781922525,0.4968914395,0.5724533716,0.6111908178,0.3634624582
0.6173739494,0.2797704448,0.3883309421,0.3467240555,0.4227642276,0.443806791,0.2003825921,0.4710664754,0.5217599235,0.1984696318,0.2754662841,0.6355810617,0.6264945002,0.1788617886,0.443806791,0.4710664754,0.2797704448,0.2754662841,0.1788617886,0.6728837877,0.1649928264,0.3390722143,0.2458153993,0.5384983262,0.306551889,0.3213773314,0.5447154472,0.09277857484,0.5021520803,0.2845528455,0.3782879005,0.8445719751,0.6709708274,0.8149210904,0.8024868484,0.6078431373,0.6489717838,0.5781922525,0.9985652798,0.2223816356,0.2223816356,0.2238163558
0.4073774823,0.2797704448,0.1984696318,0.3467240555,0.2859875658,0.9521759923,0.700143472,0.9450023912,0.5217599235,0.5743663319,0.9053084648,0.6355810617,0.8770923003,0.9206121473,0.9521759923,0.9450023912,0.2797704448,0.9053084648,0.9206121473,0.4710664754,0.5628885701,0.3390722143,0.381157341,0.3515064562,0.8665710187,0.9579148733,0.5447154472,0.2180774749,0.4591104735,0.9253945481,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.8861788618,0.9521759923,0.8072692492,0.5781922525,0.8660927786,0.8254423721,0.7116212339,0.9014825442
0.6425191873,0.281205165,0.1788617886,0.3467240555,0.1889048302,0.2467718795,0.1401243424,0.1941654711,0.5791487327,0.9861310378,0.493543759,0.6355810617,0.3758967001,0.4088952654,0.2467718795,0.1941654711,0.281205165,0.493543759,0.4088952654,0.4710664754,0.3256814921,0.3390722143,0.2769010043,0.2864658058,0.4328072692,0.5346724055,0.9899569584,0.6824485892,0.9014825442,0.2926829268,0.9177427068,0.4414155906,0.7718794835,0.8254423721,0.9368723099,0.6341463415,0.9655667145,0.8799617408,0.3089430894,0.1487326638,0.2089909134,0.3945480631
0.9236064541,0.81252989,0.2912482066,0.3467240555,0.1889048302,0.1630798661,0.3902439024,0.4768053563,0.5217599235,0.4557627929,0.9670014347,0.6355810617,0.09516977523,0.8766140603,0.1630798661,0.4768053563,0.81252989,0.9670014347,0.8766140603,0.525107604,0.4481109517,0.3390722143,0.2458153993,0.2864658058,0.5901482544,0.5863223338,0.5447154472,0.4160688666,0.781444285,0.8335724534,0.487804878,0.4414155906,0.6709708274,0.7274031564,0.7460545194,0.6049736968,0.6489717838,0.5781922525,0.4395026303,0.1487326638,0.199904352,0.07986609278
0.7225218823,0.7953132473,0.09230033477,0.3467240555,0.1889048302,0.4155906265,0.6025824964,0.3467240555,0.5217599235,0.1841224295,0.8440937351,0.6355810617,0.3208990913,0.7699665232,0.4155906265,0.3467240555,0.7953132473,0.8440937351,0.7699665232,0.675274988,0.4165471066,0.3390722143,0.2458153993,0.4141559063,0.7565758011,0.6637972262,0.5604973697,0.09277857484,0.8833094213,0.2845528455,0.568627451,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.8053562889,0.3089430894,0.1487326638,0.1511238642,0.07317073171
0.7240565774,0.6384505022,0.3668101387,0.5298900048,0.3744619799,0.1630798661,0.2324246772,0.3175514108,0.5217599235,0.8632233381,0.7575322812,0.6355810617,0.362505978,0.6881874701,0.1630798661,0.3175514108,0.6384505022,0.7575322812,0.6881874701,0.7135341942,0.818747011,0.4289813486,0.2458153993,0.2864658058,0.8268770923,0.7207077953,0.6805356289,0.6532759445,0.9349593496,0.350071736,0.4916307987,0.5246293639,0.6709708274,0.7761836442,0.6422764228,0.5528455285,0.7369679579,0.9383070301,0.3342898135,0.7914873266,0.7771401243,0.1664275466
0.8515557846,0.4925872788,0.1023433764,0.3467240555,0.1889048302,0.3299856528,0.5236728838,0.8378766141,0.5217599235,0.2974653276,0.2104256337,0.6652319464,0.09516977523,0.7154471545,0.3299856528,0.8378766141,0.4925872788,0.2104256337,0.7154471545,0.5150645624,0.1649928264,0.3390722143,0.2458153993,0.5662362506,0.8120516499,0.6618842659,0.5447154472,0.09277857484,0.5657580105,0.6518412243,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.8211382114,0.8369201339,0.743663319,0.2085126734,0.237207078
