AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,Diff,Threshold
0.01,0.2797704447632712,0.09230033476805356,0.7541846006695361,0.18890483022477284,0.7546628407460545,0.743663318986131,0.6853180296508847,0.8703969392635102,0.836441893830703,0.9985652797704447,0.9263510282161646,0.5686274509803921,0.9966523194643712,0.7546628407460545,0.6853180296508847,0.2797704447632712,0.9985652797704447,0.9966523194643712,0.8593974175035868,0.16594930655188905,0.6618842659014825,0.5791487326637972,0.9354375896700143,0.986131037780966,0.9990435198469632,0.9985652797704447,0.6307986609277858,0.6092778574844572,0.8225729316116691,0.8718316594930655,0.4414155906264945,0.6709708273553324,0.9885222381635581,1.0,1.0,1.0,0.7407938785270206,0.3548541367766619,0.866571018651363,0.9000478240076518,0.9885222381635581,0.9785222381635581,True
0.01,0.3472022955523673,0.5088474414155906,0.7360114777618364,0.18890483022477284,0.8895265423242468,0.6910569105691057,0.9708273553323769,0.6269727403156384,0.6441893830703013,0.8632233381157342,0.6355810616929699,0.6590148254423721,0.9124820659971306,0.8895265423242468,0.9708273553323769,0.3472022955523673,0.8632233381157342,0.9124820659971306,0.47106647537063606,0.1649928263988522,0.33907221425155426,0.2458153993304639,0.5700621712099474,0.9631755141080822,0.9808703969392635,0.5447154471544715,0.29124820659971307,0.7307508369201339,0.8321377331420373,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.6236250597800096,0.49450023912003827,0.5978000956480153,0.7675753228120517,0.7575753228120516,True
0.01,0.9913916786226685,0.9842180774748924,0.5901482544237207,0.9875657580105213,0.6977522716403635,0.8393113342898135,0.6217120994739359,0.9961740793878527,0.8000956480153036,0.5590626494500239,0.8670492587278814,0.26446676231468197,0.6408417025346724,0.6977522716403635,0.6217120994739359,0.9913916786226685,0.5590626494500239,0.6408417025346724,0.4720229555236729,0.921090387374462,0.9689143950263032,0.9349593495934959,0.9569583931133429,0.4801530368244859,0.321377331420373,0.6231468197034912,0.09277857484457197,0.45911047345767575,0.2845528455284553,0.882831181252989,0.9622190339550454,0.6709708273553324,0.65662362505978,0.8106169296987088,0.7714012434241989,0.6489717838354854,0.5781922525107605,0.74701099952176,0.759923481587757,0.7953132472501195,0.9722620755619321,0.9622620755619321,True
0.0733967870638536,0.2797704447632712,0.3252032520325203,0.3467240554758489,0.18890483022477284,0.5423242467718795,0.29411764705882354,0.5920612147297943,0.5217599234815877,0.8579626972740315,0.8244858919177427,0.7211860353897657,0.7537063605930177,0.8923959827833573,0.5423242467718795,0.5920612147297943,0.2797704447632712,0.8244858919177427,0.8923959827833573,0.47106647537063606,0.39598278335724535,0.5179340028694405,0.6924916307986609,0.681013868962219,0.8637015781922525,0.9813486370157819,0.5447154471544715,0.5705404112864658,0.5686274509803921,0.8837876614060258,0.3868962219033955,0.6111908177905309,0.6709708273553324,0.65662362505978,0.6422764227642277,0.8359636537541846,0.7465327594452416,0.9196556671449068,0.3089430894308943,0.32759445241511237,0.3428981348637016,0.4452415112386418,0.3718447241747882,True
0.01,0.9899569583931134,0.3830703012912482,0.5652797704447633,0.9311334289813487,0.8077474892395983,0.9196556671449068,0.6747967479674797,0.7340985174557628,0.38402678144428504,0.6379722620755619,0.7077953132472501,0.27929220468675275,0.683405069344811,0.8077474892395983,0.6747967479674797,0.9899569583931134,0.6379722620755619,0.683405069344811,0.47441415590626496,0.9244380679100909,0.9780009564801531,0.9526542324246772,0.8833094213295074,0.4839789574366332,0.6202773792443806,0.7718794835007173,0.43424198947871834,0.45911047345767575,0.9574366331898613,0.6456241032998565,0.5719751315160211,0.9684361549497847,0.65662362505978,0.6422764227642277,0.6413199426111909,0.6489717838354854,0.5781922525107605,0.4567192730750837,0.9646102343376375,0.9497847919655668,0.9378287900526064,0.9278287900526064,True
0.407197108990292,0.2797704447632712,0.1568627450980392,0.3467240554758489,0.30224772835963654,0.926829268292683,0.6733620277379244,0.9387852702056433,0.5217599234815877,0.5485413677666189,0.9512195121951219,0.6355810616929699,0.8742228598756576,0.9588713534194165,0.926829268292683,0.9387852702056433,0.2797704447632712,0.9512195121951219,0.9588713534194165,0.5767575322812052,0.5078909612625538,0.33907221425155426,0.4600669536107126,0.381635581061693,0.9196556671449068,0.9287422285987565,0.5447154471544715,0.6896221903395504,0.45911047345767575,0.8134863701578192,0.3782879005260641,0.7073170731707317,0.6709708273553324,0.890961262553802,0.6996652319464371,0.7790530846484935,0.6489717838354854,0.6040172166427547,0.9163079866092778,0.6848397895743663,0.7116212338593975,0.8359636537541846,0.4287665447638926,True
0.01,0.3347680535628886,0.8240076518412243,0.8737446197991392,0.5169775227164036,0.6657101865136298,0.2773792443806791,0.5241511238641798,0.9483500717360115,0.8273553323768532,0.8833094213295074,0.6355810616929699,0.446676231468197,0.9019607843137255,0.6657101865136298,0.5241511238641798,0.3347680535628886,0.8833094213295074,0.9019607843137255,0.9641319942611191,0.1649928263988522,0.5255858440937351,0.8727881396461024,0.8708751793400287,0.9990435198469632,0.9985652797704447,0.8574844571975132,0.9679579148732664,0.9598278335724534,0.2845528455284553,0.3782879005260641,0.7694882831181253,0.6709708273553324,0.9976087996174079,0.9545671927307509,0.793400286944046,0.9626972740315638,0.9751315160210425,0.8460066953610712,0.14873266379722622,0.15112386417981827,0.9598278335724534,0.9498278335724534,True
0.01,0.9980870396939263,0.9177427068388331,0.4500239120038259,0.9579148732663797,0.834050693448111,0.9636537541846006,0.3983739837398374,0.9301769488283118,0.33715925394548063,0.5796269727403156,0.9569583931133429,0.6131037780966045,0.585844093735055,0.834050693448111,0.3983739837398374,0.9980870396939263,0.5796269727403156,0.585844093735055,0.9239598278335724,0.8345289335246293,0.836441893830703,0.9273075083692014,0.9818268770923003,0.5428024868483979,0.577714012434242,0.953610712577714,0.8857006217120995,0.9818268770923003,0.5160210425633668,0.9990435198469632,0.9363940698230512,0.8464849354375896,0.9780009564801531,0.9789574366331899,1.0,0.9904351984696318,0.9440459110473458,0.6580583452893353,0.68675274988044,0.6231468197034912,0.9947393591582975,0.9847393591582975,True
0.01,0.7384026781444285,0.4528933524629364,1.0,0.8455284552845529,0.42706838833094213,1.0,0.8517455762792921,0.8761358201817312,0.7144906743185079,0.8273553323768532,0.9316116690578671,0.959349593495935,0.8660927785748446,0.42706838833094213,0.8517455762792921,0.7384026781444285,0.8273553323768532,0.8660927785748446,0.9727403156384505,0.1649928263988522,0.33907221425155426,0.506934481109517,0.5934959349593496,0.6413199426111909,0.48493543758967,0.5447154471544715,0.5925394548063128,0.6465805834528934,0.2845528455284553,0.9990435198469632,0.4921090387374462,0.9851745576279293,0.9244380679100909,0.9751315160210425,0.9885222381635581,0.6489717838354854,0.7541846006695361,0.9545671927307509,0.7221425155428025,0.47537063605930174,0.9832615973218556,0.9732615973218556,True
0.01,0.9923481587757054,0.6346245815399331,0.4519368723098996,0.9813486370157819,0.959349593495935,0.8216164514586323,0.844571975131516,0.967479674796748,0.2682926829268293,0.5346724055475849,0.9368723098995696,0.9182209469153515,0.37733142037302725,0.959349593495935,0.844571975131516,0.9923481587757054,0.5346724055475849,0.37733142037302725,0.973218555714969,0.7560975609756098,0.9540889526542324,0.9478718316594931,0.9507412721186035,0.6245815399330464,0.5361071257771401,0.7517934002869441,0.7541846006695361,0.45911047345767575,0.9909134385461502,0.8742228598756576,0.6618842659014825,0.8857006217120995,0.65662362505978,0.9186991869918699,0.6480153036824486,0.6489717838354854,0.5781922525107605,0.6351028216164515,0.6068866571018652,0.7379244380679101,0.986131037780966,0.976131037780966,True
0.01,0.4806312769010043,0.506934481109517,0.4610234337637494,0.5667144906743186,0.47537063605930174,0.3204208512673362,0.37254901960784315,0.6657101865136298,0.7804878048780488,0.8957436633189861,0.6355810616929699,0.8254423720707795,0.8589191774270684,0.47537063605930174,0.37254901960784315,0.4806312769010043,0.8957436633189861,0.8589191774270684,0.8426590148254424,0.274988043998087,0.7728359636537542,0.6944045911047346,0.6236250597800096,0.8321377331420373,0.7780966044954567,0.5447154471544715,0.7565758010521282,0.6111908177905309,0.7733142037302726,0.5700621712099474,0.683405069344811,0.6709708273553324,0.65662362505978,0.8421807747489239,0.7919655667144907,0.6489717838354854,0.8675274988043998,0.8565279770444764,0.9679579148732664,0.9646102343376375,0.5514108082257293,0.5414108082257293,True
0.407197108990292,0.2797704447632712,0.1606886657101865,0.3467240554758489,0.2936394069823051,0.9354375896700143,0.6537541846006696,0.9330463892874223,0.5217599234815877,0.5600191296030608,0.9502630320420852,0.6355810616929699,0.8727881396461024,0.9646102343376375,0.9354375896700143,0.9330463892874223,0.2797704447632712,0.9502630320420852,0.9646102343376375,0.5657580105212817,0.48206599713055953,0.33907221425155426,0.48923959827833574,0.39933046389287424,0.9445241511238642,0.9139167862266858,0.5447154471544715,0.8149210903873745,0.45911047345767575,0.757532281205165,0.3782879005260641,0.7766618842659014,0.6709708273553324,0.9344811095169775,0.6422764227642277,0.6016260162601627,0.6489717838354854,0.7369679579148732,0.9335246293639407,0.6848397895743663,0.7116212338593975,0.8680057388809183,0.46080862989062626,True
0.01,0.9244380679100909,0.29220468675274985,0.4285031085604974,0.7168818747011,0.30559540889526543,0.9842180774748924,0.3280726924916308,0.6901004304160688,0.9177427068388331,0.7054041128646581,0.7092300334768054,0.5518890483022477,0.5509325681492109,0.30559540889526543,0.3280726924916308,0.9244380679100909,0.7054041128646581,0.5509325681492109,0.9775227164036346,0.5298900047824008,0.37589670014347204,0.2458153993304639,0.45958871353419417,0.9736967957914874,0.8694404591104734,0.7345767575322812,0.4868483978957437,0.5485413677666189,0.5839311334289814,0.509325681492109,0.7379244380679101,0.6709708273553324,0.7168818747011,0.6422764227642277,0.5590626494500239,0.6489717838354854,0.5781922525107605,0.6996652319464371,0.15542802486848398,0.15829746532759445,0.4380679100908656,0.4280679100908656,True
0.407123958077868,0.2797704447632712,0.15064562410329985,0.3467240554758489,0.31755141080822574,0.9459588713534194,0.6714490674318508,0.9258727881396461,0.5217599234815877,0.5365853658536586,0.953610712577714,0.6355810616929699,0.8388330942132951,0.9526542324246772,0.9459588713534194,0.9258727881396461,0.2797704447632712,0.953610712577714,0.9526542324246772,0.5853658536585366,0.5150645624103299,0.33907221425155426,0.44571975131516023,0.37398373983739835,0.9110473457675753,0.9368723098995696,0.5447154471544715,0.6202773792443806,0.45911047345767575,0.8316594930655189,0.3782879005260641,0.6724055475848876,0.6709708273553324,0.8713534194165471,0.7240554758488761,0.8254423720707795,0.6489717838354854,0.5911047345767575,0.9067431850789096,0.6848397895743663,0.7116212338593975,0.8278335724533716,0.42070961437550364,True
0.01,0.820181731229077,0.517455762792922,0.8694404591104734,0.5504543280726925,0.795791487326638,0.9014825442372071,0.8818747010999521,0.7704447632711621,0.7560975609756098,0.8436154949784792,0.7948350071736011,0.6073648971783836,0.8584409373505499,0.795791487326638,0.8818747010999521,0.820181731229077,0.8436154949784792,0.8584409373505499,0.6637972262075562,0.1649928263988522,0.5604973696795792,0.38067910090865614,0.74701099952176,0.9741750358680057,0.8842659014825442,0.8283118125298901,0.8766140602582496,0.7350549976087997,0.5327594452415112,0.5164992826398852,0.8512673362027738,0.8440937350549976,0.9875657580105213,0.8335724533715926,0.5595408895265424,0.9038737446197992,0.9516977522716403,0.7183165949306551,0.9459588713534194,0.8904830224772836,0.9172644667623147,0.9072644667623146,True
0.407329729498726,0.2797704447632712,0.14586322333811574,0.3467240554758489,0.29459588713534196,0.9153515064562411,0.6676231468197035,0.9239598278335724,0.5217599234815877,0.5361071257771401,0.9579148732663797,0.6355810616929699,0.8751793400286944,0.9497847919655668,0.9153515064562411,0.9239598278335724,0.2797704447632712,0.9579148732663797,0.9497847919655668,0.5954088952654233,0.5380200860832137,0.33907221425155426,0.4251554280248685,0.3668101386896222,0.9005260640841702,0.9469153515064562,0.5447154471544715,0.4983261597321856,0.45911047345767575,0.8660927785748446,0.3782879005260641,0.5992348158775705,0.6709708273553324,0.7929220468675275,0.776183644189383,0.8890483022477284,0.6489717838354854,0.5781922525107605,0.8947871831659493,0.6848397895743663,0.7116212338593975,0.8273553323768532,0.42002560287812724,True
0.01,0.880439980870397,0.8756575801052128,0.3467240554758489,0.8000956480153036,0.6771879483500718,0.9827833572453372,0.9650884744141559,0.6666666666666666,0.711142993782879,0.8048780487804879,0.6355810616929699,0.3907221425155428,0.9947393591582975,0.6771879483500718,0.9650884744141559,0.880439980870397,0.8048780487804879,0.9947393591582975,0.47106647537063606,0.3017694882831181,0.6456241032998565,0.3323768531802965,0.6499282639885222,0.7666188426590148,0.9158297465327594,0.8173122907699665,0.6441893830703013,0.7910090865614539,0.6044954567192731,0.9196556671449068,0.4414155906264945,0.8842659014825442,0.9564801530368244,0.6422764227642277,0.7317073170731707,0.8900047824007652,1.0,0.4562410329985653,0.890961262553802,0.7977044476327116,0.9497847919655668,0.9397847919655667,True
0.01,0.9569583931133429,0.9249163079866093,0.6681013868962219,0.6996652319464371,0.8732663797226208,0.9043519846963175,0.8637015781922525,0.670492587278814,0.632233381157341,0.9866092778574844,0.8995695839311334,0.3333333333333333,0.7211860353897657,0.8732663797226208,0.8637015781922525,0.9569583931133429,0.9866092778574844,0.7211860353897657,0.6432329029172644,0.9191774270683883,0.9392635102821616,0.9483500717360115,0.926829268292683,0.8823529411764706,0.711142993782879,0.5447154471544715,0.3902439024390244,0.8613103778096605,0.9832615973218556,0.6719273075083692,0.7651841224294595,0.9330463892874223,0.65662362505978,0.6422764227642277,0.6556671449067432,0.806312769010043,0.8483978957436633,0.7862266857962698,0.5973218555714969,0.6169296987087518,0.9626972740315638,0.9526972740315638,True
0.01,0.8947871831659493,0.7144906743185079,0.8847441415590627,0.39741750358680056,0.20373027259684362,0.7828790052606408,0.43950263032042086,0.9775227164036346,0.6236250597800096,0.406025824964132,0.6355810616929699,0.2419894787183166,0.44093735054997607,0.20373027259684362,0.43950263032042086,0.8947871831659493,0.406025824964132,0.44093735054997607,0.5361071257771401,0.8072692491630798,0.733142037302726,0.7604017216642754,0.8617886178861789,0.3065518890483023,0.321377331420373,0.5810616929698709,0.38880918220946914,0.45911047345767575,0.4571975131516021,0.9990435198469632,0.4414155906264945,0.7417503586800573,0.7580105212816834,0.6829268292682927,0.5528455284552846,0.6489717838354854,0.6202773792443806,0.5719751315160211,0.7905308464849354,0.7517934002869441,0.5538020086083214,0.5438020086083214,True
0.407197108990292,0.2797704447632712,0.13103778096604496,0.3467240554758489,0.3170731707317073,0.9038737446197992,0.6819703491152559,0.8971783835485414,0.5217599234815877,0.5705404112864658,0.9167862266857962,0.6355810616929699,0.8823529411764706,0.9311334289813487,0.9038737446197992,0.8971783835485414,0.2797704447632712,0.9167862266857962,0.9311334289813487,0.5624103299856528,0.4801530368244859,0.33907221425155426,0.4983261597321856,0.39646102343376377,0.9540889526542324,0.9148732663797227,0.5447154471544715,0.8316594930655189,0.45911047345767575,0.7613582018173123,0.3782879005260641,0.7929220468675275,0.6709708273553324,0.945480631276901,0.6422764227642277,0.59636537541846,0.6489717838354854,0.7503586800573888,0.9359158297465328,0.6121472979435677,0.7250119560019129,0.8699186991869918,0.46272159019669984,True
0.01,0.7996174079387852,0.765662362505978,0.3467240554758489,0.8861788617886179,0.5944524151123864,0.9172644667623147,0.40793878527020566,0.9626972740315638,0.7340985174557628,0.42037302725968434,0.983739837398374,0.6274509803921569,0.5485413677666189,0.5944524151123864,0.40793878527020566,0.7996174079387852,0.42037302725968434,0.5485413677666189,0.9655667144906743,0.9148732663797227,0.9378287900526064,0.9646102343376375,0.9363940698230512,0.7647058823529411,0.6279292204686753,0.8388330942132951,0.8986131037780966,0.994261119081779,0.32568149210903874,0.9990435198469632,0.9316116690578671,0.7953132472501195,0.8603538976566236,0.9799139167862266,0.9770444763271162,0.9823051171688187,0.5781922525107605,0.795791487326638,0.7556193208990913,0.8249641319942611,0.9856527977044476,0.9756527977044476,True
0.0733967870638538,0.2797704447632712,0.26781444285031086,0.3467240554758489,0.18890483022477284,0.5451936872309899,0.28072692491630796,0.5934959349593496,0.5217599234815877,0.8440937350549976,0.8139646102343376,0.7264466762314682,0.7532281205164992,0.8947871831659493,0.5451936872309899,0.5934959349593496,0.2797704447632712,0.8139646102343376,0.8947871831659493,0.47106647537063606,0.42276422764227645,0.5298900047824008,0.681013868962219,0.6771879483500718,0.8584409373505499,0.986131037780966,0.5447154471544715,0.4844571975131516,0.5294117647058824,0.9186991869918699,0.3782879005260641,0.5781922525107605,0.6709708273553324,0.65662362505978,0.6422764227642277,0.8857006217120995,0.6489717838354854,0.9086561453849833,0.3089430894308943,0.3165949306551889,0.3314203730272597,0.46293639406982307,0.38953960700596924,True
0.527639604024191,0.5753228120516499,0.19368723098995697,0.7804878048780488,0.9569583931133429,0.7407938785270206,0.9124820659971306,0.6307986609277858,0.632233381157341,0.7082735533237685,0.3562888570062171,0.7747489239598279,0.3988522238163558,0.3003347680535629,0.7407938785270206,0.6307986609277858,0.5753228120516499,0.3562888570062171,0.3003347680535629,0.47106647537063606,0.9636537541846006,0.929220468675275,0.9789574366331899,0.8627450980392157,0.3065518890483023,0.321377331420373,0.5447154471544715,0.20229555236728838,0.6284074605451937,0.5251076040172167,0.3782879005260641,0.9842180774748924,0.9885222381635581,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.7360114777618364,0.7647058823529411,0.8110951697752271,0.9110473457675753,0.3834077417433843,True
0.407197108990292,0.2797704447632712,0.13103778096604496,0.3467240554758489,0.3170731707317073,0.945480631276901,0.6465805834528934,0.9134385461501674,0.5217599234815877,0.5705404112864658,0.9626972740315638,0.6355810616929699,0.8517455762792921,0.9708273553323769,0.945480631276901,0.9134385461501674,0.2797704447632712,0.9626972740315638,0.9708273553323769,0.5624103299856528,0.4796747967479675,0.33907221425155426,0.4983261597321856,0.39646102343376377,0.9516977522716403,0.9124820659971306,0.5447154471544715,0.8297465327594452,0.45911047345767575,0.7551410808225729,0.3782879005260641,0.7895743663318986,0.6709708273553324,0.9450023912003825,0.6422764227642277,0.59636537541846,0.6489717838354854,0.7498804399808704,0.9435676709708274,0.6848397895743663,0.7116212338593975,0.8775705404112865,0.47037343142099447,True
0.96592951927587,0.5648015303682449,0.3118125298900048,0.37637494021999046,0.18890483022477284,0.18794835007173602,0.3472022955523673,0.22764227642276422,0.5217599234815877,0.24868483978957437,0.8713534194165471,0.6355810616929699,0.12003825920612148,0.8474414155906265,0.18794835007173602,0.22764227642276422,0.5648015303682449,0.8713534194165471,0.8474414155906265,0.47106647537063606,0.31898613103778095,0.33907221425155426,0.36059301769488283,0.2864658058345289,0.3065518890483023,0.321377331420373,0.5447154471544715,0.09277857484457197,0.7498804399808704,0.7374461979913917,0.3782879005260641,0.47871831659493064,0.6709708273553324,0.7532281205164992,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.8694404591104734,0.3161166905786705,0.14873266379722622,0.15112386417981827,0.03012912482065997,-0.93580039445521,True
0.527639604024191,0.4044890162368672,0.21442215854823304,0.8228271251193887,0.937440305635148,0.7392550143266475,0.9092645654250239,0.6814708691499523,0.6580706781279847,0.8223495702005731,0.6141356255969437,0.6886341929321872,0.5238777459407832,0.5802292263610315,0.7392550143266475,0.6814708691499523,0.4044890162368672,0.6141356255969437,0.5802292263610315,0.5463228271251194,0.954632282712512,0.8715377268385864,0.893505253104107,0.7191977077363897,0.3022922636103152,0.38872970391595035,0.38825214899713467,0.16571155682903535,0.4594078319006686,0.5601719197707736,0.40830945558739257,0.9703915950334289,0.9732569245463228,0.8868194842406877,0.6404011461318052,0.5253104106972302,0.776981852913085,0.8228271251193887,0.36771728748806115,0.5840496657115568,0.5702005730659025,0.6136580706781279,0.08601846665393698,False
0.407197108990292,0.6069723018147087,0.8638968481375359,0.46752626552053483,0.22540592168099333,0.94603629417383,0.7067812798471824,0.9340974212034384,0.3032473734479465,0.5764087870105062,0.7593123209169055,0.5635148042024832,0.775549188156638,0.7688634192932188,0.94603629417383,0.9340974212034384,0.6069723018147087,0.7593123209169055,0.7688634192932188,0.5463228271251194,0.35959885386819485,0.8715377268385864,0.893505253104107,0.444603629417383,0.8452722063037249,0.873447946513849,0.38825214899713467,0.8710601719197708,0.6934097421203438,0.3137535816618911,0.40830945558739257,0.9188156638013372,0.941738299904489,0.8868194842406877,0.6404011461318052,0.725883476599809,0.7574021012416428,0.8228271251193887,0.9436485195797517,0.9531996179560649,0.9565425023877746,0.7617000955109837,0.35450298652069173,True
0.96592951927587,0.4799426934097421,0.2502387774594078,0.3667621776504298,0.31614135625596945,0.4894937917860554,0.44412607449856734,0.6814708691499523,0.3032473734479465,0.26695319961795605,0.5749761222540593,0.3127984718242598,0.16809933142311365,0.5520534861509073,0.4894937917860554,0.6814708691499523,0.4799426934097421,0.5749761222540593,0.5520534861509073,0.5463228271251194,0.4603629417382999,0.8715377268385864,0.893505253104107,0.12177650429799428,0.23113658070678128,0.2349570200573066,0.437440305635148,0.16571155682903535,0.602196752626552,0.7908309455587392,0.42550143266475643,0.9188156638013372,0.941738299904489,0.8868194842406877,0.6404011461318052,0.5253104106972302,0.7574021012416428,0.87774594078319,0.444603629417383,0.4192932187201528,0.4235912129894938,0.04202483285577841,-0.9239046864200916,True
