AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.62,0.69,0.98,0.84,0.47,0.57,0.44,0.44,0.53,0.68,1.0,0.64,0.66,0.53,0.56,0.45,0.65,0.99,0.51,0.47,0.8,0.63,0.54,0.28,0.98,0.31,0.55,0.79,0.75,0.69,0.72,0.44,0.82,0.66,0.65,0.56,0.65,0.98,0.31,0.79,0.77,0.74,38203c19-2f1b-41b8-a731-0574c2776e2e.Kinect
0.73,0.75,0.81,0.82,0.84,0.78,0.33,0.81,0.53,0.16,0.21,0.61,0.1,0.18,0.78,0.82,0.77,0.21,0.18,0.47,0.82,0.34,0.25,0.28,0.28,0.32,0.53,0.09,0.7,0.3,0.38,0.44,0.68,0.66,0.64,0.56,0.66,0.58,0.31,0.49,0.65,0.57,22b94a5a-70b2-4e89-a5e2-f6997a219fad.Kinect
0.72,0.43,0.54,0.91,0.87,0.82,0.35,0.74,0.52,0.17,0.21,0.64,0.1,0.18,0.82,0.73,0.46,0.22,0.18,0.48,0.88,0.35,0.25,0.51,0.32,0.64,0.54,0.16,0.47,0.55,0.46,0.46,0.68,0.67,0.64,0.56,0.66,0.58,0.32,0.85,0.87,0.61,943db98b-71de-4699-9e8e-85e107f351bf.Kinect
0.21,0.9,0.31,0.4,0.96,0.7,0.82,0.25,0.84,0.97,0.85,0.68,0.77,0.66,0.72,0.27,0.88,0.84,0.68,0.68,0.16,0.79,0.77,0.63,0.76,0.71,0.74,0.77,0.7,0.32,0.77,0.91,0.84,0.73,0.77,0.55,0.91,0.84,0.32,1.0,0.96,0.73,209d70ac-fd42-4e34-8ce3-bfac236a4f16.Kinect
0.62,0.74,0.75,0.35,0.19,0.35,0.54,0.35,0.53,0.17,0.85,0.62,0.36,0.75,0.37,0.33,0.75,0.87,0.76,0.49,0.21,0.35,0.44,0.28,0.35,0.34,0.56,0.55,0.96,0.97,0.53,0.44,0.67,0.66,0.75,0.61,0.78,0.74,0.73,0.96,0.97,0.26,5d668b1e-3be1-48cf-836b-f9d327c7b4bf.Kinect
0.85,0.76,0.83,0.6,0.56,0.61,0.73,0.8,0.77,0.16,0.21,0.62,0.1,0.19,0.61,0.79,0.75,0.22,0.18,0.47,0.66,0.39,0.26,0.63,0.67,0.72,0.55,0.4,0.47,0.47,0.38,0.47,0.67,0.66,0.65,0.54,0.65,0.58,0.48,0.37,0.37,0.32,1169f409-1d6d-4d3f-a077-f3a01fc6d288.Kinect
0.42,0.28,0.13,0.35,0.34,0.9,0.64,0.96,0.52,0.56,0.92,0.62,0.92,0.94,0.9,0.95,0.29,0.94,0.94,0.47,0.49,0.35,0.45,0.4,0.93,0.92,0.53,0.83,0.46,0.73,0.38,0.78,0.68,0.94,0.64,0.59,0.65,0.76,0.96,0.64,0.66,0.88,eb369390-aace-4002-9c53-e96c6694cb8e.Kinect
0.89,0.28,0.23,0.35,0.35,0.16,0.14,0.19,0.54,0.16,0.21,0.63,0.66,0.2,0.16,0.19,0.28,0.21,0.18,0.47,0.28,0.36,0.27,0.6,0.43,0.49,0.54,0.93,0.61,0.82,0.9,0.44,0.68,0.67,0.94,0.87,0.84,0.58,0.64,0.15,0.15,0.37,f3d9132a-fa0b-4aa1-b6fb-ecec9af50552.Kinect
0.55,0.28,0.68,0.95,0.67,0.29,0.47,0.37,0.54,0.46,0.21,0.63,0.8,0.19,0.29,0.38,0.28,0.22,0.18,0.47,0.92,0.98,0.98,0.49,0.31,0.32,0.63,0.44,0.46,0.28,0.38,0.81,0.8,0.66,0.64,0.56,0.65,0.58,0.63,0.3,0.31,0.47,9f0608d9-d624-44ae-805b-c40362feb274.Kinect
0.49,0.28,0.96,0.35,0.94,0.86,1.0,0.88,0.98,0.39,0.35,0.93,0.4,0.23,0.84,0.86,0.28,0.35,0.25,0.47,0.59,0.92,0.93,0.98,0.59,0.49,0.65,0.41,0.47,0.28,0.39,0.64,0.93,0.66,0.65,0.56,0.65,0.58,0.32,0.35,0.26,0.9,81e21784-2a9a-4934-80bd-8a7a01a246c1.Kinect
0.83,0.28,0.8,0.36,0.2,0.32,0.54,0.4,0.54,0.86,0.82,0.64,0.45,0.74,0.3,0.37,0.28,0.83,0.73,0.61,0.36,0.34,0.25,0.67,0.57,0.44,0.54,0.12,0.68,0.73,0.38,0.75,0.68,0.67,0.65,0.55,0.92,0.59,0.71,0.54,0.15,0.09,ca2c4b5f-b7bc-4cd7-ab9c-8d0f80d0b8a6.Kinect
0.58,0.3,0.26,0.77,0.2,0.16,0.14,0.41,0.51,0.51,0.25,0.66,0.1,0.39,0.16,0.41,0.28,0.23,0.4,0.47,0.89,0.62,0.65,0.63,0.56,0.6,0.8,0.09,0.87,0.29,0.79,0.44,0.67,0.66,0.65,0.79,0.81,0.59,0.55,0.17,0.16,0.25,491a5c2b-44d6-48bc-b95e-2cc279e53173.Kinect
0.78,0.7,0.09,0.38,0.19,0.35,0.53,0.58,0.53,0.17,0.83,0.63,0.11,0.85,0.36,0.56,0.69,0.83,0.86,0.51,0.2,0.34,0.25,0.28,0.42,0.45,0.55,0.43,0.46,0.9,0.52,0.44,0.68,0.66,0.64,0.56,0.65,0.84,0.77,0.15,0.15,0.11,3badef1a-1dbc-42e1-88fb-6b56e8eff52e.Kinect
0.07,0.28,0.27,0.35,0.19,0.52,0.28,0.58,0.52,0.83,0.82,0.74,0.78,0.89,0.54,0.59,0.29,0.82,0.88,0.47,0.36,0.53,0.69,0.68,0.87,0.98,0.55,0.46,0.52,0.95,0.38,0.58,0.67,0.66,0.64,0.91,0.65,0.9,0.32,0.43,0.22,0.45,baa6f062-41b6-4c77-9379-78f28b8d1ecd.Kinect
0.41,0.28,0.17,0.35,0.33,0.96,0.63,0.96,0.51,0.34,0.96,0.63,0.9,0.97,0.97,0.95,0.28,0.97,0.98,0.64,0.58,0.34,0.36,0.44,0.86,0.98,0.56,0.21,0.46,0.91,0.38,0.45,0.67,0.66,0.88,0.95,0.8,0.59,0.86,0.6,0.66,0.9,bfc6854c-6b5a-4790-886a-113b2adbe5c7.Kinect
0.73,0.39,0.46,0.35,0.39,0.45,0.21,0.19,0.56,0.84,0.27,0.63,0.32,0.26,0.46,0.2,0.37,0.28,0.28,0.47,0.5,0.96,0.95,0.29,0.3,0.32,0.87,0.58,0.46,0.28,0.38,0.5,0.68,0.67,0.64,0.57,0.66,0.58,0.34,0.18,0.19,0.2,2da598ec-e44e-4294-8a34-aeb577528af5.Kinect
0.78,0.29,0.69,0.35,0.21,0.58,0.14,0.74,0.63,0.33,0.21,0.65,0.14,0.18,0.59,0.75,0.29,0.21,0.18,0.49,0.17,0.59,0.58,0.81,0.42,0.59,0.93,0.09,0.46,0.39,0.38,0.54,0.67,0.79,0.83,0.55,0.79,0.7,0.6,0.59,0.48,0.22,64c0aff6-c84d-46b2-89f0-3d1eae4e6975.Kinect
0.2,0.34,0.73,0.35,0.19,0.79,0.4,0.85,0.51,0.61,0.45,0.66,0.66,0.33,0.76,0.85,0.35,0.44,0.34,1.0,0.17,0.34,0.54,0.29,0.41,0.35,0.55,0.51,0.5,1.0,1.0,0.57,0.91,0.66,0.65,0.56,0.65,0.78,1.0,0.16,0.17,0.85,9fd25f2b-a1bc-401c-b306-58ac0790f8db.Kinect
0.12,0.29,1.0,0.9,0.29,1.0,0.8,1.0,0.9,0.88,0.67,0.79,0.55,0.77,1.0,0.97,0.29,0.66,0.78,0.47,0.16,0.44,0.25,0.84,0.93,0.96,0.57,0.36,0.86,0.45,0.38,0.73,0.67,0.66,0.89,0.98,0.86,0.6,0.78,0.74,0.63,0.95,e861e8b7-b440-4cfe-9e71-383c4804701b.Kinect
0.34,0.36,0.86,0.56,0.95,0.87,0.92,0.85,0.53,0.21,0.74,0.83,0.56,0.8,0.87,0.86,0.37,0.76,0.81,0.47,0.16,0.99,0.99,0.97,0.74,0.75,0.56,0.99,0.46,0.73,0.92,0.91,0.68,0.73,0.74,0.92,0.92,0.66,0.6,1.0,0.98,0.98,248c00ab-8dba-4c37-8353-a432d781c624.Kinect
0.76,0.8,0.85,0.5,0.61,0.46,0.62,0.3,0.6,0.6,0.64,0.65,0.2,0.62,0.49,0.32,0.79,0.64,0.63,0.89,0.7,0.62,0.26,0.3,0.5,0.59,0.63,0.32,0.67,0.28,0.42,0.78,0.69,0.91,0.84,0.56,0.65,0.58,1.0,0.92,0.5,0.44,3e5b9e3f-8c77-4538-a16b-171f49919715.Kinect
0.78,0.72,0.85,0.38,0.95,0.18,0.16,0.4,0.53,0.39,0.34,0.75,0.83,0.32,0.16,0.41,0.71,0.34,0.32,0.97,0.25,0.97,0.97,0.6,0.3,0.33,0.68,0.92,0.67,0.69,0.8,0.84,0.7,0.67,0.98,0.56,0.65,0.71,0.97,0.4,0.46,0.76,786e2655-aa76-40bb-b091-c2bcbdc07d54.Kinect
0.45,0.86,0.74,0.86,0.54,0.49,0.61,0.62,0.53,0.24,0.21,0.64,0.11,0.18,0.47,0.63,0.87,0.22,0.19,0.48,0.96,0.72,0.82,0.9,0.34,0.36,0.54,0.6,0.46,0.28,0.39,0.45,0.86,0.66,0.66,0.65,0.66,0.58,0.76,0.54,0.57,0.56,275a9852-8c01-47a1-9f0b-8c07e2c1f315.Kinect
0.67,0.35,0.48,0.55,0.19,0.47,0.14,0.56,0.52,0.4,0.22,0.65,0.67,0.18,0.46,0.57,0.36,0.23,0.2,0.48,0.25,0.88,0.84,0.28,0.37,0.33,0.54,0.97,0.46,0.81,0.92,0.46,0.67,0.98,0.94,0.88,0.98,0.86,0.98,0.55,0.58,0.81,00e4ce80-43fb-46a4-a999-230a2d817ef9.Kinect
0.88,0.28,0.3,0.35,0.5,0.19,0.6,0.21,0.58,0.5,0.63,0.79,0.11,0.79,0.19,0.19,0.28,0.63,0.79,0.77,0.35,0.35,0.66,0.79,0.39,0.32,0.62,0.12,0.84,0.78,0.41,0.6,0.67,0.93,0.64,0.56,0.66,0.98,0.44,0.15,0.16,0.2,6d613abb-9b62-4c9e-bd39-60c208491efd.Kinect
0.76,0.81,0.55,0.68,0.67,0.87,0.14,0.84,0.54,0.29,0.6,0.63,0.45,0.57,0.88,0.84,0.84,0.58,0.58,0.47,0.73,0.48,0.37,0.29,0.29,0.31,0.56,0.29,0.74,0.47,0.39,0.44,0.68,0.66,0.64,0.56,0.65,0.58,0.35,0.16,0.17,0.54,fa78eee6-469e-40b9-9030-afa3c148e28a.Kinect
0.29,0.28,0.09,0.79,0.96,0.65,0.79,0.53,0.53,0.99,0.61,0.68,0.99,0.47,0.65,0.52,0.29,0.62,0.45,0.47,0.16,0.34,0.25,0.88,0.79,0.7,1.0,1.0,0.67,0.99,0.39,0.96,0.86,0.67,0.66,0.55,0.65,0.86,0.32,0.96,0.97,0.93,cdefc1b8-4551-4867-8214-b4f497c5fdf8.Kinect
0.38,0.28,0.09,0.35,0.4,0.96,0.68,0.91,0.52,0.47,0.94,0.72,0.85,0.94,0.97,0.92,0.28,0.94,0.95,0.64,0.51,0.34,0.47,0.53,0.94,0.94,0.55,0.71,0.48,0.8,0.39,0.74,0.67,0.89,0.68,0.77,0.65,0.6,0.92,0.85,0.85,0.86,431e16c2-bb7c-412a-ac04-eea7311a81f0.Kinect
0.74,0.28,0.27,0.66,0.19,0.16,0.14,0.37,0.53,0.44,0.4,0.7,0.5,0.29,0.17,0.36,0.28,0.41,0.28,0.47,0.48,0.71,0.72,0.51,0.44,0.31,0.72,0.79,0.73,0.44,0.38,0.44,0.75,0.66,0.64,0.55,0.77,0.66,0.54,0.82,0.54,0.06,04235466-25c1-4942-8547-afe873c3b9cd.Kinect
0.55,0.83,0.39,0.56,0.6,0.32,0.23,0.2,0.55,0.64,0.42,0.66,0.43,0.35,0.32,0.19,0.84,0.41,0.34,0.47,0.23,0.63,0.46,0.33,0.55,0.63,0.6,0.31,0.46,0.29,0.86,0.44,0.67,0.66,0.66,0.55,0.65,0.6,0.39,0.17,0.15,0.09,b9dde97d-d2fa-44f7-bd57-b84a4cc877e7.Kinect
0.71,0.28,0.11,0.35,0.2,0.64,0.44,0.52,0.53,0.17,0.84,0.63,0.29,0.84,0.68,0.53,0.28,0.84,0.85,0.69,0.16,0.35,0.25,0.28,0.6,0.6,0.61,0.76,0.91,0.84,0.67,0.45,0.7,0.66,0.65,0.55,0.65,0.59,0.64,0.15,0.15,0.32,b64542c3-fce1-4cf8-8e72-c71e07de4b3e.Kinect
0.2,0.89,0.96,0.69,0.92,0.84,0.79,0.85,0.93,0.17,0.55,0.63,0.2,0.6,0.83,0.86,0.87,0.55,0.59,0.73,1.0,0.92,0.95,0.9,0.32,0.42,0.85,0.6,0.51,0.85,0.89,0.85,0.96,0.66,0.64,0.55,0.65,0.68,0.67,0.4,0.42,0.94,38d51987-0037-4f12-917d-5fc41a0939fa.Kinect
0.42,0.28,0.16,0.36,0.33,0.98,0.63,0.97,0.53,0.35,0.97,0.63,0.88,0.99,0.95,0.97,0.28,0.99,0.98,0.64,0.58,0.36,0.38,0.43,0.86,0.97,0.54,0.2,0.46,0.93,0.39,0.44,0.68,0.68,0.88,0.96,0.79,0.58,0.89,0.61,0.7,0.91,bfc6854c-6b5a-4790-886a-113b2adbe5c7.Kinect
0.61,0.56,0.99,0.44,0.19,0.31,0.57,0.35,0.51,0.36,0.27,0.63,0.19,0.28,0.31,0.36,0.54,0.29,0.28,0.87,0.73,0.4,0.27,0.85,0.3,0.47,0.54,0.33,0.46,0.5,0.5,0.45,0.67,0.66,0.64,0.63,0.65,0.58,0.55,0.28,0.34,0.14,77c87b60-a528-49d8-8cdb-4f3c8418d4c3.Kinect
0.76,0.69,0.54,0.35,0.19,0.53,0.21,0.44,0.53,0.16,0.86,0.62,0.1,0.82,0.53,0.43,0.67,0.85,0.81,0.79,0.19,0.36,0.25,0.28,0.69,0.72,0.56,0.09,0.84,0.28,0.62,0.44,0.67,0.66,0.65,0.53,0.67,0.58,0.31,0.2,0.16,0.1,fc8578d4-ac2f-4b77-829b-d8144f96fb97.Kinect
0.41,0.28,0.15,0.35,0.32,0.92,0.68,0.93,0.51,0.53,0.92,0.63,0.85,0.98,0.92,0.94,0.29,0.94,0.97,0.59,0.51,0.34,0.45,0.38,0.89,0.95,0.55,0.61,0.48,0.83,0.38,0.67,0.7,0.88,0.7,0.83,0.65,0.58,0.9,0.69,0.72,0.83,9648b88f-d031-400b-8d31-7e4f92454fd2.Kinect
0.68,0.8,0.92,0.58,0.61,0.21,0.37,0.2,0.72,0.47,0.3,0.65,0.82,0.27,0.2,0.2,0.8,0.3,0.28,0.49,0.76,0.96,0.96,0.67,0.31,0.32,0.63,0.54,0.47,0.28,0.63,0.9,0.83,0.66,0.64,0.55,0.65,0.58,0.31,0.25,0.23,0.39,0dac51ef-dc38-49b2-895c-0e089b3b5719.Kinect
0.43,0.28,0.09,0.36,0.41,0.92,0.61,0.97,0.53,0.28,0.94,0.66,0.9,0.93,0.9,0.95,0.28,0.9,0.94,0.48,0.48,0.34,0.47,0.51,0.92,0.89,0.55,0.82,0.46,0.73,0.38,0.78,0.67,0.95,0.65,0.6,0.65,0.76,0.94,0.65,0.65,0.87,50b89dcd-f322-409a-95d6-f8910829d1b1.Kinect
0.49,0.68,0.09,0.95,0.78,0.71,0.31,0.43,0.52,0.94,0.87,0.65,0.61,0.75,0.72,0.44,0.69,0.86,0.74,0.47,0.68,0.43,0.25,0.7,0.86,0.83,0.89,0.92,0.46,0.66,0.38,0.44,0.67,0.73,0.64,0.54,0.65,0.58,0.62,0.84,0.66,0.55,b2022da4-3fec-4003-a0e1-8a2be748447f.Kinect
0.43,0.3,0.14,0.35,0.3,0.92,0.69,0.91,0.52,0.56,0.94,0.65,0.86,0.98,0.92,0.92,0.28,0.93,0.98,0.6,0.52,0.35,0.43,0.38,0.9,0.94,0.55,0.63,0.46,0.84,0.38,0.68,0.67,0.86,0.72,0.83,0.65,0.58,0.9,0.67,0.73,0.84,9648b88f-d031-400b-8d31-7e4f92454fd2.Kinect
0.84,0.98,0.81,0.79,0.51,0.38,0.48,0.39,0.64,0.61,0.35,0.97,0.96,0.29,0.39,0.38,0.97,0.38,0.27,0.64,0.3,0.34,0.25,0.29,0.32,0.32,0.71,0.79,0.62,0.87,0.7,0.45,0.67,0.66,0.64,0.56,0.65,0.76,0.31,0.24,0.31,0.42,9f8f6e21-2a4b-45d6-ae8c-1a7ed2bcb243.Kinect
0.81,0.29,0.11,0.67,0.94,0.77,0.93,0.85,0.53,0.27,0.57,0.64,0.17,0.37,0.77,0.84,0.28,0.56,0.39,0.47,0.17,0.46,0.68,0.29,0.29,0.33,0.55,0.37,0.46,0.7,0.49,0.93,0.89,0.66,0.66,0.56,0.65,0.58,0.32,0.85,0.75,0.65,f1272af5-ac68-4355-8c3e-5093b1b23742.Kinect
0.96,0.28,0.19,0.35,0.19,0.16,0.15,0.2,0.53,0.16,0.22,0.63,0.1,0.18,0.16,0.19,0.29,0.21,0.18,0.72,0.18,0.34,0.25,0.31,0.3,0.31,0.54,0.1,0.46,0.28,0.38,0.44,0.67,0.66,0.64,0.54,0.65,0.58,0.32,0.15,0.16,0.0,64030701-2db7-4ce5-8a41-0c56fc5fbff2.Kinect
0.28,0.62,0.21,0.62,0.81,1.0,0.97,0.99,0.52,0.69,0.52,0.63,0.67,0.18,1.0,0.97,0.62,0.51,0.18,0.95,0.19,0.34,0.25,0.44,0.51,0.52,0.68,0.56,0.74,0.43,0.71,0.85,0.85,0.91,0.94,0.96,0.97,0.93,0.53,0.76,0.8,0.96,69a7ab96-496d-4237-b8a9-7e4ffb9564ce.Kinect
0.31,0.93,0.93,0.99,0.98,0.36,0.49,0.42,0.6,0.39,0.48,0.78,0.34,0.54,0.34,0.43,0.89,0.48,0.5,0.99,0.35,0.91,0.94,0.86,0.43,0.39,0.74,0.44,0.46,0.43,0.98,0.47,0.84,0.66,0.84,0.55,0.65,0.58,0.85,0.7,0.61,0.82,22cdd40c-b3ff-4a89-854a-d672ee6df3d6.Kinect
0.6,0.55,0.22,0.63,0.2,0.59,0.34,0.55,0.52,0.58,0.31,0.64,0.66,0.18,0.6,0.56,0.55,0.31,0.18,0.47,0.57,0.64,0.6,0.29,0.31,0.32,0.59,0.87,0.47,0.28,0.61,0.44,0.77,0.66,0.64,0.56,0.72,0.62,0.52,0.29,0.16,0.23,97d9b0dd-bd36-4f0a-83e6-af2f40ef40be.Kinect
0.78,0.58,0.66,0.35,0.2,0.46,0.19,0.3,0.71,0.97,0.43,0.93,0.98,0.19,0.48,0.28,0.59,0.43,0.18,0.47,0.28,0.35,0.25,0.26,0.39,0.32,0.53,0.19,0.46,0.58,0.54,0.46,0.67,0.66,0.64,0.55,0.67,0.58,0.31,0.81,0.83,0.14,c9cb09d6-9431-434a-b3f8-8a1720b5f195.Kinect
0.76,0.48,0.3,0.43,0.23,0.74,0.49,0.73,0.52,0.81,0.4,0.68,0.42,0.44,0.76,0.74,0.49,0.4,0.44,0.54,0.75,0.34,0.26,0.26,0.41,0.3,0.54,0.3,0.85,0.29,0.79,0.76,0.69,0.66,0.64,0.54,0.72,0.58,0.81,0.94,0.96,0.56,05b3ddb9-ae80-48f5-a9e1-9a7a6f12ad53.Kinect
0.67,0.57,0.87,0.87,0.89,0.84,0.34,0.86,0.54,0.16,0.58,0.62,0.1,0.68,0.83,0.85,0.57,0.6,0.68,0.47,0.84,0.42,0.3,0.28,0.32,0.56,0.55,0.09,0.76,0.29,0.4,0.87,0.71,0.66,0.65,0.54,0.67,0.59,0.32,0.52,0.4,0.66,9168c5ce-8ecc-4775-baf4-3d1b25b62643.Kinect
0.75,0.43,0.38,0.94,0.42,0.46,0.2,0.69,0.51,0.67,0.41,0.87,0.75,0.22,0.48,0.68,0.42,0.4,0.25,0.9,0.63,0.37,0.38,0.78,0.67,0.63,0.55,0.93,0.66,0.42,0.53,0.74,0.68,0.66,0.64,0.72,0.98,0.88,0.65,0.41,0.42,0.51,6c8be761-3309-43d2-ad46-110095803d6a.Kinect
0.4,0.28,0.15,0.36,0.33,0.93,0.64,0.92,0.5,0.54,0.97,0.63,0.85,0.98,0.92,0.92,0.28,0.96,0.97,0.63,0.59,0.35,0.39,0.33,0.87,0.97,0.56,0.18,0.47,0.91,0.38,0.45,0.68,0.66,0.9,0.94,0.82,0.58,0.86,0.7,0.72,0.9,a5dc7490-5666-48bc-adc5-077b2014fbea.Kinect
0.64,0.58,0.45,0.43,0.19,0.42,0.82,0.43,0.74,0.96,0.26,0.98,0.52,0.2,0.41,0.43,0.58,0.25,0.18,0.47,0.31,0.34,0.25,0.28,0.3,0.32,0.95,0.48,0.47,0.76,0.47,0.45,0.68,0.67,0.67,0.54,0.72,0.58,0.31,0.32,0.35,0.14,3694f9f1-7445-45c6-9800-105bc7a02e55.Kinect
0.46,0.79,0.47,0.77,0.42,0.27,0.4,0.44,0.88,0.17,0.41,0.62,0.63,0.41,0.28,0.47,0.79,0.42,0.41,0.92,0.76,0.6,0.63,0.81,0.54,0.32,0.55,0.6,0.47,0.8,1.0,0.63,0.7,0.66,0.64,0.54,0.65,0.58,0.6,0.85,0.83,0.43,44a2959b-ce21-43e3-8c52-77e93ee2b4bd.Kinect
0.7,0.39,0.78,0.98,0.37,0.17,0.75,0.23,0.83,0.96,0.28,0.96,0.61,0.18,0.18,0.25,0.41,0.27,0.18,0.7,0.49,0.36,0.27,0.5,0.31,0.31,0.98,0.57,0.52,0.65,0.55,0.56,0.67,0.66,0.83,0.54,0.9,0.79,0.32,0.23,0.21,0.29,858e0dd0-c03c-4543-9ba4-d2173dc18cc2.Kinect
0.63,0.29,0.45,0.81,0.69,0.84,0.14,0.87,0.51,0.17,0.21,0.62,0.51,0.18,0.86,0.86,0.29,0.21,0.18,0.47,0.83,0.76,0.79,0.28,0.31,0.33,0.55,0.72,0.46,0.29,0.43,0.44,0.67,0.66,0.65,0.54,0.65,0.59,0.35,0.17,0.15,0.67,71aad151-b749-404e-bc2a-c38d7abb808e.Kinect
0.11,0.89,0.98,0.64,0.62,0.21,0.39,0.19,0.92,0.22,0.86,0.85,0.12,0.87,0.22,0.19,0.89,0.85,0.85,0.7,0.96,0.94,0.93,0.97,0.81,0.79,0.55,0.25,0.46,0.28,0.76,0.91,0.71,0.66,0.84,0.61,0.65,0.58,0.54,0.89,0.91,0.72,9a8905f4-5fc9-446f-88bf-9f389fedc5bb.Kinect
0.78,0.28,0.4,0.77,0.19,0.36,0.47,0.64,0.53,0.16,0.21,0.63,0.32,0.18,0.36,0.65,0.28,0.21,0.18,0.48,0.92,0.36,0.25,0.77,0.32,0.37,0.6,0.09,0.46,0.28,0.4,0.45,0.67,0.66,0.65,0.57,0.67,0.58,0.31,0.74,0.74,0.19,5ad82a2b-5b54-4439-aea2-324d512f0c2b.Kinect
0.79,0.28,0.09,0.59,0.21,0.61,0.14,0.55,0.52,0.9,0.78,0.65,0.13,0.53,0.6,0.55,0.28,0.79,0.52,0.48,0.85,0.59,0.54,0.53,0.83,0.7,0.91,0.14,0.78,0.32,0.49,0.64,0.67,0.71,0.64,0.55,0.74,0.98,0.35,0.78,0.76,0.4,798f6b28-c8ca-42e8-97d7-f71eb63c88bd.Kinect
0.5,0.61,0.48,0.35,0.6,0.65,0.18,0.54,0.81,0.7,0.72,0.65,0.53,0.72,0.67,0.54,0.6,0.72,0.72,0.71,0.29,0.69,0.68,0.28,0.54,0.3,0.53,0.36,0.81,0.73,0.5,0.5,0.67,0.66,0.65,0.73,0.66,0.58,0.45,0.96,0.96,0.37,46809e19-ee61-4cf1-913c-108361276a16.Kinect
0.09,0.28,0.26,0.35,0.19,0.54,0.26,0.58,0.51,0.82,0.8,0.62,0.74,0.88,0.54,0.58,0.3,0.79,0.88,0.47,0.42,0.52,0.68,0.67,0.87,0.98,0.53,0.48,0.5,0.94,0.38,0.58,0.68,0.67,0.64,0.89,0.65,0.91,0.31,0.25,0.32,0.47,5cc39d7c-f350-4688-bc65-866df7ccca05.Kinect
0.53,0.61,0.31,0.68,0.64,0.74,0.98,0.87,0.52,0.71,0.66,0.67,0.28,0.3,0.75,0.86,0.58,0.67,0.3,1.0,0.23,0.35,0.25,0.45,0.63,0.5,0.8,0.94,0.66,0.6,0.65,0.89,0.87,0.97,0.86,0.95,0.94,0.7,0.57,0.31,0.36,0.86,f3d2f21f-c9c8-4d85-b492-f33230ff1847.Kinect
0.89,0.62,0.39,0.43,0.24,0.18,0.27,0.55,0.52,0.16,0.21,0.7,0.36,0.42,0.16,0.57,0.63,0.21,0.42,0.47,0.69,0.36,0.25,0.75,0.31,0.31,0.56,0.19,0.46,0.28,0.38,0.44,0.67,0.66,0.64,0.85,0.65,0.58,0.31,0.26,0.36,0.06,3122b09c-b9fa-470e-bcdc-450f52a2fabb.Kinect
0.02,0.82,0.78,0.58,0.67,1.0,0.94,0.98,1.0,0.44,0.79,0.97,0.4,0.78,1.0,1.0,0.83,0.79,0.79,0.94,0.93,0.86,0.94,1.0,0.71,0.8,0.89,0.55,0.46,0.28,0.82,0.86,0.97,0.66,0.82,0.57,0.65,0.58,0.97,0.72,0.74,1.0,376278c9-0fab-4f9e-ab3b-beff006b4821.Kinect
0.31,0.46,0.5,0.73,0.9,0.63,0.86,0.63,0.95,0.75,0.74,0.64,0.36,0.79,0.63,0.64,0.46,0.75,0.77,0.68,0.22,0.92,0.86,0.73,0.6,0.63,0.73,0.35,0.5,0.29,0.88,0.63,0.67,0.67,0.64,0.54,0.67,0.58,0.82,0.61,0.75,0.7,5021a11d-43b6-450d-8c6e-6447abc3989b.Kinect
0.28,0.71,0.56,0.45,0.19,0.67,0.48,0.38,0.52,0.16,0.74,0.65,0.78,0.71,0.65,0.38,0.74,0.73,0.69,0.97,0.16,0.34,0.25,0.29,0.86,0.84,0.56,0.97,0.46,0.49,0.38,0.68,0.67,1.0,0.92,0.71,0.92,0.82,0.81,0.55,0.64,0.67,9a3e283a-4ab7-40a3-9b31-fe11bb0cfa91.Kinect
0.77,0.29,0.28,0.5,0.74,0.79,0.7,0.67,0.54,0.57,0.22,0.63,0.11,0.18,0.79,0.68,0.29,0.23,0.18,0.47,0.69,0.34,0.25,0.28,0.31,0.33,0.55,0.36,0.83,0.28,0.38,0.44,0.74,0.66,0.66,0.54,0.65,0.58,0.31,0.99,0.99,0.54,a13c0079-1a3b-484e-bc93-d30bf948e9ed.Kinect
0.56,0.74,0.47,0.59,0.54,0.48,0.24,0.29,0.68,0.79,0.77,0.63,0.66,0.82,0.5,0.28,0.71,0.77,0.83,0.71,0.58,0.34,0.33,0.32,0.72,0.85,0.84,0.7,0.98,0.96,0.51,0.56,0.68,0.93,0.64,0.57,0.66,0.58,0.91,0.52,0.54,0.42,3ef0d252-88e0-4427-953c-b383d91bc0e4.Kinect
